team_id,tmid,player
56064,199303,Paolo Valagussa
56064,1448950,Riccardo Brambilla
56064,59615,Alessandro De Respinis
56064,1456342,Tommaso De Gradi
56064,816789,Mattia Ortelli
56064,598093,Mirko Montalbano
56064,101919,Massimiliano Pesenti
56064,1049447,Tommaso Maccherini
56064,643725,Stefano Molinari
56064,968000,Cristian Cassinelli
56064,102368,Daniele Sciaudone
56064,528194,Luca Viola
56064,1214296,Christian Rimbu
56064,1165335,Matteo Di Palma
56064,1176567,Paolo Furlani
56064,1185753,Filippo Romani
56064,1165153,Riccardo Beretta
56064,1110936,Rahul Sharma
56064,1298957,Blerim Elmadhi
56064,740667,Serigne Gaye
56064,1448922,Alessandro Bonini
56064,1448923,Matteo Bovo
56064,1055023,Daniel Bersanetti
56064,1448977,Daniel Palassini
56064,1448980,Mattia Sorte
56064,1449103,Francesco Villone
56064,899358,Matteo Pentimone
1307,362913,Simone Saporetti
1307,373676,Federico Russo
1307,163645,Simone Della Latta
1307,1314287,Davide Costa Pisani
1307,1162377,Nicholas Giuliani
1307,265080,Francesco Di Nolfo
1307,1042814,Alessandro Pellegrino
1307,312745,Stefano Pellizzari
1307,355482,Luis Maldonado
1307,409614,Lorenzo Pinzauti
1307,503165,Francesco Campagna
1307,144037,Mattia Gennari
1307,685967,Massimiliano Rossi
1307,556127,Kamal Rizq
1307,447834,Simone Biagi
1307,84763,Adriano Montalto
1307,410407,Anas Kharmoud
1307,287664,Andrea Venturini
1307,424278,Francesco Bertolo
1307,935753,Michele Tempre
1307,247247,Andrea Accardi
1307,240789,Filip Raicevic
1307,1057845,Raffaele Cuomo
1307,1310642,Bandjougou Sangaré Traoré
1307,935124,Riccardo Sciortino
1307,305485,Mattia Valentini
1307,1089769,Gabriele Magalotti
1307,1479608,Niccolò Genovese
4085,708219,Andrea Orlandi
4085,135880,Carmine Giorgione
4085,1186721,Vincenzo Tagliarino
4085,163315,Pietro Perina
4085,396571,Ciro Cipolletta
4085,457380,Rocco Casiello
4085,863760,Facundo Márquez
4085,1057583,Elvaris Suplja
4085,408485,Matteo Ronchi
4085,789470,Ruggiero Sapri
4085,1296881,Nicolas Iurilli
4085,1295504,Francesco Maria Cordova
4085,1285589,Eder Allushaj
4085,1170809,Alessandro Rovere
4085,1076168,Theodoros Tsioungaris
4085,1068393,Mattia Ciracì
4085,975317,Kylian Karsenty
4085,61506,Giacinto Allegrini
4085,704018,Yann Fangwa
4085,536712,Riccardo Correnti
4085,490801,Frank Amoabeng
4085,393638,Christian Barberini
4085,199713,Alessandro Gatto
4085,240582,Leonardo Taurino
4085,1052212,Luigi Sorgente
4085,1452776,Riccardo Lo Iacono
4085,1481674,Daniele Spera
36745,331376,Werick Caetano
36745,932738,Emanuele Sichi
36745,557264,Lorenzo Fino
36745,222502,Giovanni Foresta
36745,1306762,Miguel Ángel Álvarez Ortiz
36745,1173024,Nathan Fernandes
36745,1051262,Gabriele Massaro
36745,935779,Mario Crasta
36745,935740,Mattias Bonafede
36745,691486,Filippo Di Natale
36745,459300,Axel Desjardins
36745,1060418,Thomas Renda
36745,1159374,Riccardo Mangiaracina
36745,217918,Aleksandar Damcevski
36745,704720,Cosimo Severi
36745,712042,Jacopo Ricco
36745,935738,Antonio Coppola
36745,391063,Filippo Chiti
36745,729156,Bruno Sabatino
36745,926588,Kajus Stankevičius
36745,541027,Amil Gassama
36745,1448392,Denis Ostili
36745,1443152,Jerry Okoh
36745,1431507,Tommaso Marchetti
36745,1379785,Lorenzo Nenci
36745,1306795,Salvatore Pisco
36745,656710,Michele Fiscella
36745,710573,Giacomo Forte
5585,199717,Giancarlo Malcore
5585,148941,Domenico Franco
5585,156207,Nicola Bizzotto
5585,1062258,Gabriel Fernandes
5585,636737,Savio Piarulli
5585,396488,Giuseppe Coccia
5585,713523,Mateus da Silva
5585,451389,Fabio Laringe
5585,617646,Crocefisso Cancelli
5585,195192,Marco Manetta
5585,443697,Giuliano Alma
5585,99924,Tano Bonnín
5585,1123258,Giuseppe Di Cillo
5585,500298,Antonio Figliola
5585,441079,Mauro Cerutti
5585,285591,Luca Guadalupi
5585,57648,Riccardo Lattanzio
5585,1212826,Michele Dicuonzo
5585,1216366,Marco Misefari
5585,540076,Esteban Giambuzzi
5585,989970,Giorgio Caputo
5585,1055904,Diego Malagnino
5585,1182222,Diego Martano
5585,1296692,Vincenzo Ragone
5585,1312747,Leonardo Basso
5585,1460217,Vito Fino
5585,1486768,Ruggiero Filannino
112033,1318477,Farès Ben Rahem
112033,703224,Francesco Dicorato
112033,1056743,Milos Milicevic
112033,130357,Andrea Schenetti
112033,347832,Alessio Lazazzera
112033,1310864,Riccardo Iacoponi
112033,457251,Gabriele Ingrosso
112033,1055871,Paolo De Lucci
112033,900172,Stefano Mazzaroppi
112033,1123002,Gerardo Agnelli
112033,483104,Soufiane Lagzir
112033,552322,Mario Musy
112033,55595,Benjamin Mokulu
112033,820938,Alessandro Silano
112033,1421311,Francis Mbumba
112033,1185900,Aaron Croce
112033,416371,Davide Zugaro
112033,396949,Massimiliano Montuori
112033,364635,Francesco Mele
112033,282427,Fran Ganfornina
112033,818542,Giuseppe Pellegrino
112033,736969,Brad Pirioua
112033,396475,Rocco Tucci
112033,1430014,Pasquale Cocinelli
112033,1358564,Christian Lucariello
112033,1297298,Claudio Pio Conte
112033,1426602,Andrea Arilli
112033,1430825,Michele Di Natale
112033,1435229,Federico Rossi
38410,1052215,Costantino De Vietro
38410,662073,Salvatore Scala
38410,240372,Antonio Cardore
38410,1178564,Federico Iurgens
38410,1103623,Salvatore Fusco
38410,978945,Aniello Rendina
38410,892084,Christian Di Martino
38410,534782,Eleoenai Tompte
38410,1293346,Mattia Caminiti
38410,395101,Alessio Faella
38410,1456650,Alessandro Volpe
38410,331427,Vincenzo Maione
38410,329769,Bernardino D'Agostino
38410,310982,Mattia Piacente
38410,554931,Antonio La Gamba
38410,392875,Pierluigi Riccio
38410,938980,Raffaele De Martino
38410,1237398,Giacomo Paganetti
38410,1154911,Nuhu Shaibu
38410,248411,Marian Găldean
38410,1177153,Ivan Baumwollspinner
38410,401112,Mousa Balla Sowe
38410,386827,João da Silva
38410,1171292,Alfredo Farina
38410,1056795,Vittorio Cacciatore
38410,1286970,Felice Bove
38410,1311975,Gianmarco Cola
38410,1361156,Roberto Appeso
38410,1375906,Nicolò Cirillo
38410,1528352,Michele Ragosta
50760,818566,Jacopo Russo
50760,1155815,Simone Ceccarini
50760,392919,Giorgio Viti
50760,397357,Domenico Santoro
50760,882827,Marcel Perri
50760,1346787,Pierluigi Lagonigro
50760,160501,Ivo Molnar
50760,355454,Andrea Basanisi
50760,964243,Edoardo Colzani
50760,457989,Giuseppe Chiaradia
50760,1060129,Felipe Perestrello Vaz
50760,1008471,David Molina
50760,859659,Domenico Dachille
50760,542577,Gianmarco Alba
50760,1374241,Marco Albano
50760,390112,Elia Giampà
50760,245276,Francesco Mileto
50760,1001521,Matteo Giangregorio
50760,405150,Andrei Tanasa
50760,199088,Francesco Urso
50760,891428,Chisomnazu Chika Chidi
50760,708084,Alessandro Russo
50760,524905,Michele Scaringella
50760,1310560,Federico Sivilli
50760,1397730,Paolo Lorusso
50760,1490588,Rodrigo Tavares
8579,988986,Lorenzo Biagioni
8579,610369,Luis Hernáiz
8579,745493,Umberto De Luca
8579,662557,Giovanni Ceparano
8579,1103113,Daniele Balba
8579,1055933,Daniel Babaj
8579,897645,Thomas Brahja
8579,814478,Filippo Nobile
8579,626962,Ewan Urain
8579,639640,Genny Rondinella
8579,145303,Mirko Giacobbe
8579,1287902,Vincenzo Di Maso
8579,818536,Clemente Tartaro
8579,665348,Paolo Capogna
8579,478408,Alessio Esposito
8579,337310,Lamin Jallow
8579,316937,Michele Spinelli
8579,97731,Salvatore Giglio
8579,391138,Gioacchino Carullo
8579,349575,Benito Cicerelli
8579,651001,Simone Bonavita
8579,534709,Francesco Muscatiello
8579,1181774,Luca De Simone
8579,1057266,Giovanni Arena
8579,1296427,Daniel Sanaj
8579,1365877,Mario Scoccola
8579,1430565,Michelangelo Berardinetti
8579,1430566,Riccardo Fatone
38991,648638,Felipe Estrella
38991,428566,Antonio D'Angelo
38991,928048,Riccardo Marcelli
38991,927248,William Montalti
38991,708255,Mariano Guarracino
38991,841382,Jacopo Galizia
38991,239106,Nicolas Izzillo
38991,1224821,Stefano Colella
38991,394851,Carmine Setola
38991,487495,Christian Nunziante
38991,534041,Matteo Gallo
38991,164088,Luca Berardocco
38991,1440954,Giuseppe Lo Iacono
38991,1426963,Gabriele Iannello
38991,1363847,Emmanuele D'Amore
38991,433173,Michele Peluso
38991,392730,Marco Capone
38991,349717,Daniele Cipolla
38991,339782,Alessandro Rossi
38991,568941,Ugo Dell'Orfanello
38991,934207,Alessandro Romano
38991,96766,Cristian Galano
38991,1016917,Marco Papa
38991,1171311,Alfonso Ambrosio
38991,1410625,Franciszek Olszewski
38991,1500410,Christian Tirelli
22344,1450625,Ndiaga Sall
22344,934136,Francesco Minerva
22344,60541,Guillaume Gigliotti
22344,141654,Michele Fornasier
22344,1432417,Billy Nankouman Camara
22344,317717,Andrea Risolo
22344,882721,Matteo Agrimi
22344,75327,Marco Calderoni
22344,1180706,Pierpaolo Cirio
22344,1056760,Michael Manuzzi
22344,1055864,Simone Verdosci
22344,800660,Alejo Garnica
22344,542720,Alessandro De Luca
22344,524924,Mattia Trinchera
22344,398377,Emmanuele Tedesco
22344,164344,Simone D'Anna
22344,160374,Riccardo Galli
22344,987505,Alessandro Elia
22344,1441518,Eugenio Tursi
22344,1182084,Giulio Leo
22344,128036,Bright Addae
22344,705232,Alessandro Inguscio
22344,1204944,Filippo Margheriti
22344,1310424,Dennis Mazzotta
22344,1428087,Andrea Movilia
22344,1478496,Piergiorgio Pisani
22344,1482419,Bruno Leone
19164,1045507,Toni Paredes
19164,903201,Ariel Isufi
19164,1163703,Simone Di Biagio
19164,618515,Andrea Mancino
19164,421781,Valerio Labriola
19164,531827,Iván de Nova
19164,700589,Pasquale Costanzo
19164,282685,Roger Figueras
19164,1054361,Pietro Emilio Gallo
19164,1059208,Pablo Mangiaracina-Lopez
19164,610883,Mario Piga
19164,556397,Luca Lombardi
19164,556434,Vittorio Graziani
19164,316935,Antonio Negro
19164,296946,Michael Pierce
19164,1079312,Massimo Gatto
19164,1368684,Massimiliano Giordano
19164,709064,Giuseppe La Monica
19164,434603,Ander El Haddadi
19164,432462,Matteo Langella
19164,1053774,Ivanoe Sessa
19164,158542,Diego Conson
19164,1183189,Alessio Pierdomenico
19164,1155817,Mario Aprea
19164,1430542,Michele Grimaldi
19164,1443603,Ange Menet
22403,367618,Andrea Spurio
22403,1097807,Andrea Antinucci
22403,392334,Giuseppe Esposito
22403,392924,Francesco Verde
22403,464940,Maryan Gutsol
22403,610217,Manuel Cannavaro
22403,705122,Ciro Capasso
22403,1048185,Giovanni Alfano
22403,859658,Gennaro Tortora
22403,340284,Matteo Principe
22403,578073,Antonio Messina
22403,539614,Domenico Russo
22403,367621,Yassin Ejjaki
22403,533544,Marco Cassandro
22403,1058335,Vincenzo Capone
22403,562066,Mariano Petricciuolo
22403,1447262,Gabriele Iavarone
22403,1185022,Francesco Allegretti
22403,533376,Francesco Esposito
22403,533283,Francesco Borrelli
22403,1048041,Vincenzo Onda
22403,407537,Ndiogou Ndiaye
22403,1188604,Luigi Pio Cannavacciuolo
22403,1228354,Raffaele Guadagno
22403,1301474,Francesco Maiorano
22403,1405572,Claudio Grimaldi
22403,1486713,Angelo Di Marzo
22403,1509063,Simone Casone
14909,937183,Alex Rama
14909,1213052,Antonio Angelino
14909,1490800,Marco Fortuna
14909,1481209,Yari Ciafardini
14909,1462511,Luca Tocchi
14909,1459851,Nicolò D'Agostino
14909,1459849,Mouhamadou Mbaye
14909,1426254,Valerio Balducci
14909,1409618,Gaetano Bruni
14909,1383170,Gianmarco Rosa
14909,1335378,Carmine Granato
14909,1325028,Mattia Di Salvatore
14909,1307068,Nicolò Vischia
14909,1254627,Luigi Casillo
14909,1194811,Gabriele Candido
14909,1190022,Rocco Dente
14909,1188605,Luigi Picca
14909,1187542,Jacopo Di Pierdomenico
14909,1187285,Antonio Russo
14909,1175299,Matteo Malafronte
14909,1170798,Denny Tassotti
14909,1138881,Daniele Di Teodoro
14909,1078779,Diego Finotti
14909,1056555,Francesco De Witt
14909,1056061,Ruben Zagari
56271,198298,Carmine De Sena
56271,815546,Francesco Gioielli
56271,1049439,Alessio Porzio
56271,386294,Stefano Chiariello
56271,391066,Giuseppe Montaperto
56271,885310,Ardit Nuredini
56271,710347,Alfonso Sepe
56271,240342,Lorenzo Filippini
56271,1183220,Andrea Collaro
56271,577738,Raffaele Fabiano
56271,430764,Alberto Senese
56271,701486,Francesco Massaro
56271,417830,Antonio Ferrara
56271,995017,Octavio Casalongue
56271,1424886,Samuel Sokouri
56271,1063513,Domenico Puca
56271,1088420,Michele Sasso
56271,425215,Emanuele Polverino
56271,284622,Fabio Longo
56271,1290144,Gennaro Di Somma
56271,56387,Agustín Torassa
56271,239109,Vittorio Nocerino
56271,818160,Massimo Grasso
56271,1061829,Pasquale Stasi
56271,1451810,Vincenzo Scafaro
56271,1473543,Alessandro Vaccaro
56271,1497605,Fabian Patriarca
4558,1181176,Paolo Virgilio
4558,696615,Endri Zenelaj
4558,1319018,Christian Lupo
4558,459101,Roberto De Angelis
4558,947024,Giuseppe Simeoli
4558,858144,Angelo Mancini
4558,1285223,Mattia Mastrovito
4558,456654,Antonio Santarpia
4558,847873,Agustín Llanos
4558,768395,Shavy Resouf
4558,563818,Ryduan Palermo Dutra
4558,702321,Filippo D'Arcangelo
4558,1051504,Leonardo Rossi
4558,1114295,Lorenzo Ievolella
4558,478605,Michele Silvestro
4558,1396610,Alessio Sorace
4558,1308333,Sebastian Piriz
4558,1064273,Francesco Tuccitto
4558,805878,Alex Dieng
4558,1296662,Antonio Cappilli
4558,1431978,Yankuba Saidy
4558,1283414,Matteo Marinelli
4558,1355679,Giuseppe Basile
4558,705251,Andrea Palermo
4558,1311989,Franco Druetto
4558,1355250,Alessandro Trivisano
49939,360339,Agustín Sandona
49939,503009,Franco Sosa
49939,566199,Matteo Ahmetaj
49939,663320,Marco Bontempi
49939,82648,Mirko Carretta
49939,934097,Alessandro Mauriello
49939,935189,Daniel Ferrante
49939,130383,Francesco Pitarresi
49939,287851,Ignazio Battista
49939,291522,Tommaso Fantacci
49939,1263417,Emiliano Dalloro
49939,525526,Simone Bolognese
49939,840773,Bruno Paladini
49939,1206884,Momar Diop
49939,1170841,Stefano Di Jeva
49939,457472,Angelo Bonavolontà
49939,392256,Franco Gorzelewski
49939,1071517,Robert Matei
49939,1181802,Mattia Latagliata
49939,362370,Gonzalo Negro
49939,1049855,Angelo De Crescenzo
49939,1107574,Roberts Apsits
49939,1453032,Christian D'Urso
49939,1497488,Michele Tarantino
14907,1186267,Steliyan Stoyanov
14907,1264077,Nicolò Mundo
14907,1503495,Amri Anseur
14907,1459922,Sakoba Keita
14907,1404277,Angelo Vizziello
14907,1326276,Alessandro Mezzapesa
14907,1314021,Giuseppe Scarano
14907,1312271,Mattia De Lucia
14907,1311173,Matteo Italia
14907,1310561,Mauro Soldani
14907,1310557,Umberto Legrottaglie
14907,1310556,Gianmarco Emiliano
14907,1310555,Paolo Dimonte
14907,1310554,Domenico De Tullio
14907,1086286,Pantaleo Spadavecchia
14907,1263194,Nicolò Martire
14907,1221206,Gabriele Semeraro
14907,1187956,Kiswensida Virginia
14907,1182444,Christian Caputi
14907,1182442,Vitantonio Carrieri
14907,1182441,Luca Sassarini
14907,1182440,Fabio Polito
14907,1182438,Michele Sanrocco
14907,1176620,Fodé Sidibé
14907,1123256,Alessio Campanelli
14907,1115055,Leonardo Alonso Campagna
56819,702349,Stefano Selvaggio
56819,330928,Nicola Talamo
56819,1238810,Antonio Siciliano
56819,1117179,Joshua Osagie
56819,719802,Michele Picardi
56819,1255542,Francesco Schettino
56819,1182980,Simone Serio
56819,392339,Emanuele Amabile
56819,933878,Giuseppe Marrone
56819,985556,Giandiego Pinzolo
56819,621258,Giovanni Aceto
56819,708259,Aniello Boccia
56819,199629,Fabio Padulano
56819,1185672,Enrico Trematerra
56819,1005506,Omar Nenci
56819,617650,Mame Ass Ndir
56819,108989,Leonardo Nunzella
56819,224453,Federico Pizzutelli
56819,351806,Michele Longo
56819,389313,Gennaro Donnarumma
56819,433424,Loris Barbetta
56819,434898,Salvatore Manfrellotti
56819,479711,Rosario Rizzitano
56819,707918,Eduardo Esposito
56819,1182725,Konstantinos Petropoulos
56819,1214795,Simone Izzo
56819,1278791,Vincenzo Guastafierro
56819,1296727,Vincenzo Franci
56819,1426938,Raffaele Palumbo
56819,1445334,Aboubacar Diarra
56819,1456433,Antonio Abenante
56819,1456450,Manuel Salemme
56819,1476939,Alessandro Mazzacano
56819,1478499,Anthony Femiano
56819,1498093,Mario Coppola
93168,1056059,Francesco Gatto
93168,1181102,Federico Pierluigi
93168,1188653,Luca De Oliveira
93168,1459177,Vincenzo Graci
93168,1425984,Giovanni Panuccio
93168,1376010,Marco Distante
93168,1317390,Cristian Samaritani
93168,1314682,Leonardo Ciani
93168,1311237,Carlo Fiorentino
93168,1308608,Kevin Gjoka
93168,1245018,Francesco Misiano
93168,1245017,Cristian Aloisio
93168,1226635,Mattia Saitta
93168,1211528,Adriano Lucito
93168,1183224,Raul Tassoni
93168,1183223,Gabriele De Luca
93168,1183222,Giuseppe Federico
93168,1168033,Simone Ardizzone
93168,1141517,Tancredi Vella
93168,1065844,Alessandro De Luca
93168,1063096,Mattia Simeone
93168,1057838,Edoardo Vascotto
25964,1136532,Francesco Lattisi
25964,1448644,Giacomo Paciotti
25964,1311235,Lorenzo D'Oppido
25964,1382818,Antonio Trovato
25964,1405736,Giuseppe Sinopoli
25964,1405737,Thiago Fiore
25964,1405738,Federico Troiano
25964,1446130,Christian Vannicelli
25964,1446133,Tiziano Del Maschio
25964,1306915,Vincenzo Pagano
25964,1472923,Mattia Elia
25964,1481317,Gennaro Vaccaro
25964,1484976,Giuseppe Cuccaro
25964,1500847,Nicholas Monti
25964,1529109,N.N. Da Costa
25964,1536157,N.N. Charles
25964,1056767,Alessandro Casile
25964,1306034,Fred Émile Goure
25964,1303913,Nicholas Callarà
25964,1301527,Kevin Lo Monaco
25964,1254712,Andrea Buonaccorsi
25964,1237404,Davide Bianchi
25964,1237401,Giuseppe Terrasi
25964,1200082,Deny Sugamiele
25964,1182466,Andrea Adamo
25964,1175295,Salvatore Valenza
25964,1171297,Andrea Gonnella
25964,1159637,Diego Circelli
25964,1111184,Luis Pierangeli
25964,1103542,Vincenzo Grimaldi
25964,1059451,Aldo Cosentino
26337,1307070,Alessandro Valente
26337,1515547,Francois Sgrò
26337,1467202,Karol Pepe
26337,1317345,Francesco Falbo
26337,1311230,Filippo Tedeschi
26337,1311226,Antonio Manfredi
26337,1311188,Francesco Innocentini
26337,1311187,Carlo Fazio
26337,1311186,Vincenzo D'Elia
26337,1311181,Pierfrancesco Castagna
26337,1311176,Daniel Perfetti
26337,1311174,Adolfo Mazzulla
26337,1227291,Antonio Cotroneo
26337,1224643,Giovanni Le Rose
26337,1205390,Francesco Pellegrino
26337,1192508,Gabriele Agrelli
26337,1188670,Andrea Curatelo
26337,1183227,Antonio Pisano
26337,1182969,Mario Novello
26337,1182959,Simone Martino
26337,1182958,Giuliano Barbagallo
26337,1123686,Carmine Musacchio
26337,1086322,Alfredo Marini
26337,1086321,Alessandro Randazzo
35626,1051674,Federico Malvestuto
35626,234248,Simone Addessi
35626,1061823,Andrea Petrone
35626,1056731,Antonio Barone
35626,702289,Aldo Bezzon
35626,419547,Francesco Felleca
35626,355052,Andrea Bottalico
35626,240352,Tommaso Mazzei
35626,410488,Giulio Carotenuto
35626,672878,Pietro Santarpia
35626,289066,Marko Rajkovic
35626,252725,Ciro Foggia
35626,397721,Gioacchino Galeotafiore
35626,410371,Andrea Puca
35626,413480,Giuseppe La Monica
35626,330135,Paride Pinna
35626,1089015,Donato Solaro
35626,1160267,Sebastiano Lombardo
35626,1292793,Niccolò Tiberti
35626,194019,Gladestony
35626,1282689,Luca Pizzella
35626,1314932,Giuseppe Riccio
26332,1056043,Matteo Donatiello
26332,1375418,Matteo Del Gaudio
26332,1466903,Giovanni Palmieri
26332,1459935,Gennaro Scarpitella
26332,1459934,Massimo Catiello
26332,1459932,Andrea Cerbone
26332,1459930,Giuseppe Cerulo
26332,1459926,Andrea Scalici
26332,1459925,Enrico Formicola
26332,1402474,Filippo Grilli
26332,1393374,Davide Manuzzi
26332,1382834,Angelo D'Ambrosio
26332,1382832,Marco Giugliano
26332,1373537,Giancarlo Soprano
26332,1373536,Francesco Mandato
26332,1346386,Marcel Kwete
26332,1346385,Vincenzo Battista
26332,1305020,Giovanni Paolini
26332,1296725,Mattia Suppa
26332,1296724,Pietro Miranda
26332,1256208,Salvatore Borrelli
26332,1256207,Cristian Squillante
26332,1189916,Francesco Milucci
26332,1063196,Victor Nonga
14926,1239713,Michelangelo Perugini
14926,1046447,Matteo Giorgetti
14926,1376509,Francesco Merico
14926,1348773,Leonardo Vinti
14926,1386470,Matteo Peruzzi
14926,1405734,Davide Ciani
14926,1430308,Mattia Bartolini
14926,1430309,Matteo Bevanati
14926,1430310,Alessandro Cantalino
14926,1430311,Alessandro Cesarini
14926,1430314,Sebastian Strappini
14926,1430315,Duccio Vanni
14926,1430316,Mattia Cataldo
14926,1430317,Lucio Chiodini
14926,1430321,Giovanni Raffaelli
14926,1453337,Nicolò Bendini
14926,1474007,Alejo Adamo
14926,1376507,Omar Bellali
14926,1046440,Riccardo Barberini
14926,1330065,Elio Agnissan
14926,1317971,Francesco Berta
14926,1317953,Giulio Brunori
14926,1317950,Gabriele Belloni
14926,1300573,Mattia Giambarveri
14926,1262299,Carter Tavares Roache
14926,1239712,Christian Dottori
14926,1239526,Vincenzo Napolano
14926,1188646,Giulio Baciocchi
14926,1077190,Rikardo Sheji
14926,1056235,Pietro Rondolini
14926,1046443,Samuele Calzoni
100631,993983,Cristian Lamberta
100631,1468318,Angelo Ettorre
100631,875006,Skirmantas Paukštys
100631,1463506,Nicola Di Mario
100631,1463496,Ivan Castiglione Minisc
100631,1462849,Riccardo Ruggieri
100631,1461515,Jokubas Ziedelis
100631,1460221,Antonio Manzari
100631,1446104,Nicola Albergo
100631,1382756,Angelo De Michele
100631,1382720,Salvatore Bernardis
100631,1379190,Enrico De Palo
100631,1373312,Giuseppe Fasanelli
100631,1367372,Steven Perdisa
100631,1364525,Edoardo Silvestris
100631,1310585,Marco Paparella
100631,1310559,Giuseppe Positano
100631,1306985,Norberto Merlanti
100631,1306981,Giovanni Cirone
100631,1272228,Aiham Dahche
100631,1268079,Miran Karim
100631,1267777,Norbert Diugevič
100631,1265165,Andrea Di Bari
100631,1245316,Jugas Turčinskas
100631,1183667,Airik Balasanov
100631,1183008,Luca Lamacchia
100631,1182445,Raffaele Spanò
100631,1177879,Dijanis Dudić
100631,1071767,Gioele Castiglione
11493,937630,Ettore Nicolosi
11493,1186727,Vincenzo Visconti
11493,1314680,Giulio La Mantia
11493,1480305,Maxim Schirliu
11493,1473017,Leonardo Desiderato Cracchiolo
11493,1471220,Timofiy Gulidov
11493,1462556,Hugo Leonardo De Oliveira
11493,1460382,Cristiano Dell'Orzo
11493,1460381,Simone Pizzuto
11493,1364693,Domenico Brancato
11493,1321038,Christian Gambino
11493,1318818,Lorenzo Lugaro
11493,1318731,Andrea Profeta
11493,1314707,Alessandro Rinella
11493,1314704,Mattia Terranova
11493,1314703,Edoardo Caruso
11493,1314681,Salvatore Squillacioti
11493,1314679,Agostino Falco
11493,1314678,Angelo Di Gregorio
11493,1314674,Simon Mastellone
11493,1300535,Giulio Anghileri
11493,1234408,Alessandro Ribaudo
11493,1188084,Andrea Occhione
11493,1185953,Giosuè Grippa
11493,1170826,Elia Galletti
11493,1145050,Nils Balaguss
11493,1110471,Pietro Avena
11493,1103661,Valerio Brutto
11493,1080428,Antonino Tarantino
11493,986453,Francesco Massarelli
14893,954685,Thomas Tognoni
14893,1477244,Kabyne Camara
14893,1468144,Leonardo
14893,1318486,Sasha Guidi
14893,1313166,Armando Cassano
14893,1313163,Davide Del Sante
14893,1313161,Tommaso Vannucci
14893,1313160,Salvatore Amato
14893,1313159,Andrea Rapallini
14893,1313158,Giovanni Sartori
14893,1313152,Emanuele Schembre
14893,1244190,Diego Vignali
14893,1244150,Tommaso Altemura
14893,1232345,Alessio Insignito
14893,1188615,Gioele Conte
14893,1186999,David Vicari
14893,1186998,Diego Ferrazza
14893,1186989,Mattia Marchini
14893,1186987,Giuseppe Felici
14893,1186986,Andrea Baldetti
14893,1186983,Gabriele Nicolai
14893,1186982,Nicola Martinelli
14893,1186981,Alessandro Banti
14893,1132846,Diego Tortorella
14893,1116360,Matteo Lontani
14893,1089767,Emmanuele Lorenzelli
14893,1078171,Filippo Piras
8492,1074995,Edoardo Zanaga
8492,967826,Alessio Raballo
8492,995070,Pietro Fiorini
8492,1210105,Michele Mureddu
8492,1229884,Tommaso Lastoria
8492,1226641,Federico Guglielmino
8492,1231810,Demba Samb
8492,1216320,Diego Antonini
8492,1233233,Kevin Pasalic
8492,1182175,Nicola Mazzi
8492,1304531,Birahim Diousse
8492,1361090,Samsondeen Babalola
8492,1175268,Lorenzo Chiucchiuini
8492,1138971,Matteo Egan
8492,1112390,Mattia Huqi
8492,1080906,Nicolò Pauliuc
8492,1058487,Maj Blazic
8492,1058367,Oliver Blini
8492,1058360,Samuele Tavanti
8492,1057444,Alessandro Gori
8492,1046452,Salvatore Monaco
8492,1019115,Tommaso Rugani
8492,988997,Ernesto Perin
14902,1367884,Domenico Pio Pastore
14902,1303944,Manuele Margiotta
14902,1518658,Lorenzo Tuccinardi
14902,1511046,Alberto Barlotti
14902,1485792,Raffaele De Cicco
14902,1455573,Paulo Adone Sarcinella
14902,1455562,Francesco Santoro
14902,1445934,Francesco Catalano
14902,1445933,Raffaele D'Auria
14902,1431640,Cristian Pignatelli
14902,1394508,Antonio Finazzi
14902,1364606,Carlo Attanasio
14902,1342165,Gabriel Delishi
14902,1335376,Antonio Manzo
14902,1303947,Antonio Aloisi
14902,1048057,Carlo Mellino
14902,1303830,Emanuele Giunto
14902,1303818,Saverio D'Onofrio
14902,1303816,Francesco Amiranda
14902,1298489,Domenico Pio Donato
14902,1292365,Pasquale De Michele
14902,1291533,Mario Zanni
14902,1256496,Antonio Vaccà
14902,1234556,Jordan Napoletano
14902,1211631,Matteo Vignoli
14902,1188616,Arthur Spadoni
14902,1175108,Filippo Barone
14902,1078680,Giovanni Carbone
14902,1048061,Umberto Volpe
14968,1108185,Fation Haxhiu
14968,1427507,Luca Della Rocca
14968,1295568,Riccardo Mazzoleni
14968,1295570,Mario Leotta
14968,1295571,Nicolò Marciano
14968,1306971,Alessandro Paudice
14968,1310281,Francesco Margiore
14968,1314702,Maurizio Nicolosi
14968,1369239,Manuel Trevisone
14968,1375550,Francesco Coppola
14968,1285167,Francesco Petrucci
14968,1432400,Ivan Ponziglione
14968,1446054,Michele Paolillo
14968,1453371,Roberto Capasso
14968,1501267,Francesco Ferrarese
14968,1535999,Francesco Natale
14968,1295563,Carlo Forlenza
14968,1059629,Christian Marino
14968,1263886,Edoardo Belfiore
14968,1250553,Gabriele Barzagli
14968,1249998,Mario Iliev
14968,1213054,Mattia Russo
14968,1213053,Christian De Amicis
14968,1211497,Luigi Gabriel Barba
14968,1175149,Lorenzo Lombardi
14968,1171313,Francesco Chietti
14968,1168318,Salvatore Torma
14968,1164302,Donatello Verza
14968,1130890,Marco Guacci
14968,1071035,Francesco Gisondi
8513,1071522,Massimo Turella
8513,1249979,Tiberio Bruti
