tm_player_id,fotmob_player_id,fotmob_name,tm_name,status
1380477,1901942,Mishel Nduka,Joshua Tahou,unmatched
1336863,1845205,Abraham Owusu-Gyasi,Abraham Owusu-Gyasi,matched
1396386,1816289,Kyran Thompson,Kyran Thompson,matched
1095369,1867187,Emerson Nwaneri,Khari Ranson,unmatched
1180733,1867188,Angelinou Pedro,Ceadach O'Neill,unmatched
1393590,1845200,Josiah King,Josiah King,matched
1263746,1845202,Saurap Sampang,Saurap Sampang,matched
1309419,1832920,Teshaun Murisa,Teshaun Murisa,matched
1259988,1747870,Seth Chingwaro,Seth Chingwaro,matched
1240317,1631628,Macauley Zepa,Macauley Zepa,matched
1078158,1557190,Seth Ridgeon,Seth Ridgeon,matched
1045195,1669839,Bradley Slade,Bradley Slade,matched
1243056,1692755,Alfie White,Alfie White,matched
1392300,1833013,Nazim Benchaita,Nazim Benchaita,matched
1289961,1692749,Dino Kaiser,Brodie Dair,unmatched
1289961,1679950,Brodie Dair,Brodie Dair,matched
1172133,1689013,Logan Cooke,Logan Cooke,matched
1251112,1857243,Tarrell Cavell,Tarrell Cavell,matched
1240324,1677183,Aidan Evans,Aidan Evans,matched
1175951,1818998,Quinn Schutter,Quinn Schutter,matched
1224833,1638441,T'Shay Saint-Louis,T'Shay St Louis,unmatched
926557,1859861,Toby Borgnis,Lewis Otis,unmatched
1257077,1910578,Callum Cliff,Kallum Fuller-Thompson,unmatched
1257077,1700255,Kallum Fuller-Thompson,Kallum Fuller-Thompson,matched
1312699,1854156,Ryan Zie,Ryan Zie,matched
1239920,1690883,Scofield Lonmeni,Scofield Lonmeni,matched
1447016,1941668,Jacob Neptune,Joseph Ntege,unmatched
1185888,1417079,Yoram Zague,Ibrahim Mbaye,unmatched
1041614,823825,Randal Kolo Muani,Renato Marin,unmatched
659089,1140003,Ilya Zabarnyi,Ilya Zabarnyi,matched
810092,1367615,Warren Zaïre-Emery,Warren Zaïre-Emery,matched
487469,1061249,Vitinha,Vitinha,matched
661171,1137670,Willian Pacho,Willian Pacho,matched
708265,1297165,Bradley Barcola,Bradley Barcola,matched
281963,504606,Lucas Hernández,Lucas Hernández,matched
903693,1574189,Senny Mayulu,Senny Mayulu,matched
872171,1255209,Lucas Beraldo,Lucas Beraldo,matched
502670,900433,Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,matched
463600,1177131,Lucas Chevalier,Lucas Chevalier,matched
398073,770881,Achraf Hakimi,Achraf Hakimi,matched
318470,800880,Matvey Safonov,Matvey Safonov,matched
914562,1339208,Désiré Doué,Désiré Doué,matched
670681,1342757,João Neves,João Neves,matched
616341,1158945,Nuno Mendes,Nuno Mendes,matched
350219,605654,Fabián Ruiz,Fabián Ruiz,matched
288230,692984,Ousmane Dembélé,Ousmane Dembélé,matched
1185888,1593857,Ibrahim Mbaye,Ibrahim Mbaye,matched
181767,267365,Marquinhos,Marquinhos,matched
1071596,1682313,Dro Fernández,Dro Fernández,matched
1053208,1699549,Quentin Ndjantou,Quentin Ndjantou,matched
288230,1697720,Naoufel El Hannach,Ousmane Dembélé,unmatched
1041614,589344,Renato Sanches,Renato Marin,unmatched
808348,1185211,Mamadou Sangaré,Mamadou Sangaré,matched
215977,264190,Thorgan Hazard,Adrien Thomasson,unmatched
344596,954190,Michal Skóras,Malang Sarr,unmatched
344152,637746,Odsonne Édouard,Odsonne Édouard,matched
344886,660326,Matthieu Udol,Matthieu Udol,matched
743515,1390336,Robin Risser,Robin Risser,matched
743515,695405,Hervé Koffi,Robin Risser,unmatched
184892,254308,Florian Thauvin,Florian Thauvin,matched
1020191,1406645,Ismaëlo Ganiou,Ismaëlo Ganiou,matched
655217,1276626,Samson Baidoo,Samson Baidoo,matched
203746,561046,Ruben Aguilar,Ruben Aguilar,matched
631927,1002617,Saud Abdulhamid,Saud Abdulhamid,matched
344596,1401248,Rémy Lascary,Malang Sarr,unmatched
1160814,1586559,Rayan Fofana,Rayan Fofana,matched
126557,513072,Jonathan Gradit,Jonathan Gradit,matched
986291,1634789,Andrija Bulatovic,Andrija Bulatovic,matched
776798,1189856,Abdallah Sima,Abdallah Sima,matched
819566,1657810,Nidal Celik,Nidal Celik,matched
354726,612699,Florian Sotoca,Florian Sotoca,matched
402008,688830,Amadou Haidara,Amadou Haidara,matched
1186789,1685514,Kyllian Antonio,Kyllian Antonio,matched
60543,186811,Mathieu Gorgelin,Mathieu Gorgelin,matched
344596,1980586,Mezian Soares,Malang Sarr,unmatched
1176271,1703571,Gabin Capuano,Erawan Garnier,unmatched
1020191,861445,Michaël Cuisance,Ismaëlo Ganiou,unmatched
272642,1053713,Maik Nawrocki,Allan Saint-Maximin,unmatched
361256,815912,Berke Özer,Berke Özer,matched
652275,1044470,Hákon Arnar Haraldsson,Hákon Arnar Haraldsson,matched
548254,1252070,Nathan Ngoy,Nathan Ngoy,matched
724129,1444231,Matias Fernandez-Pardo,Matías Fernández-Pardo,matched
84301,148830,Benjamin André,Benjamin André,matched
1097139,1561552,Ayyoub Bouaddi,Ayyoub Bouaddi,matched
318523,815465,Romain Perraud,Romain Perraud,matched
479648,942358,Félix Correia,Félix Correia,matched
82442,46469,Olivier Giroud,Olivier Giroud,matched
1016015,1428153,Ngal Ayel Mukau,Ngal'ayel Mukau,matched
245537,500520,Nabil Bentaleb,Nabil Bentaleb,matched
203348,277761,Chancel Mbemba,Chancel Mbemba,matched
258364,622137,Calvin Verdonk,Calvin Verdonk,matched
816580,1397857,Tiago Santos,Tiago Santos,matched
903666,1426809,Ethan Mbappé,Ethan Mbappé,matched
648020,1186553,Alexsandro Ribeiro,Alexsandro,matched
580657,988160,Osame Sahraoui,Osame Sahraoui,matched
885445,1421275,Hamza Igamane,Hamza Igamane,matched
353404,708435,Gaëtan Perrin,Gaëtan Perrin,matched
1078326,1603990,Noah Edjouma,Noah Edjouma,matched
903359,1276934,Marius Broholm,Marius Broholm,matched
417278,841705,Arnaud Bodart,Arnaud Bodart,matched
1184007,1684579,Soriba Diaoune,Soriba Diaoune,matched
990732,1526224,Ousmane Touré,Ousmane Touré,matched
885445,1793784,Maxima Goffi,Hamza Igamane,unmatched
648020,1592418,Lisandru Olmeta,Alexsandro,unmatched
652275,1347229,Basar Önal,Hákon Arnar Haraldsson,unmatched
816580,1187392,Tiago Morais,Tiago Santos,unmatched
548254,1070617,Tanguy Nianzou,Nathan Ngoy,unmatched
580657,1660370,Loun Srdanovic,Osame Sahraoui,unmatched
1097139,891373,Mohamed Bayo,Ayyoub Bouaddi,unmatched
1275040,1512829,Mohamed Ouédraogo,Noham Kamara,unmatched
1004486,1081025,Mads Bidstrup,Mathys de Carvalho,unmatched
1275040,1514450,Mahamadou Diawara,Noham Kamara,unmatched
971570,1514441,Justin Bengui João,Endrick,unmatched
500053,1037539,Pavel Sulc,Pavel Sulc,matched
802515,1368710,Noah Nartey,Noah Nartey,matched
187718,266105,Clinton Mata,Clinton Mata,matched
291200,592102,Moussa Niakhaté,Moussa Niakhaté,matched
316884,651910,Dominik Greif,Dominik Greif,matched
618494,1113724,Tyler Morton,Tyler Morton,matched
285845,604089,Ainsley Maitland-Niles,Ainsley Maitland-Niles,matched
190393,473852,Corentin Tolisso,Corentin Tolisso,matched
646402,1060604,Abner,Abner,matched
670096,1057433,Tanner Tessmann,Tanner Tessmann,matched
131225,195750,Nicolás Tagliafico,Nicolás Tagliafico,matched
971570,1406729,Endrick,Endrick,matched
1187942,1793640,Khalis Merah,Khalis Merah,matched
578421,1125076,Ruben Kluivert,Ruben Kluivert,matched
743386,1364069,Malick Fofana,Malick Fofana,matched
902862,1896949,Kail Boudache,Achraf Laâziri,unmatched
282028,767014,Rémy Descamps,Rémy Descamps,matched
289592,765693,Orel Mangala,Orel Mangala,matched
1004486,1739906,Mathys de Carvalho,Mathys de Carvalho,matched
118287,210120,Rachid Ghezzal,Rachid Ghezzal,matched
1200423,1793704,Rémi Himbert,Rémi Himbert,matched
1119391,1922172,Steeve Kango,Steeve Kango,matched
955070,1338390,Ernest Nuamah,Ernest Nuamah,matched
285845,1853988,Adil Hamdani,Ainsley Maitland-Niles,unmatched
952282,1647188,Enzo Molébé,Afonso Moreira,unmatched
1275040,1744188,Noham Kamara,Noham Kamara,matched
971570,1603531,Alejandro Rodríguez,Endrick,unmatched
1187942,747767,Loïs Openda,Khalis Merah,unmatched
902862,557799,Duje Caleta-Car,Achraf Laâziri,unmatched
500053,797132,Paul Akouokou,Pavel Sulc,unmatched
578421,1368304,Julien Duranville,Ruben Kluivert,unmatched
920470,1353104,Tochukwu Nnadi,Tochukwu Nnadi,matched
418659,848667,Angel Gomes,Amine Gouiri,unmatched
361914,617310,Nayef Aguerd,Nayef Aguerd,matched
391065,875672,Hamed Traorè,Hamed Traoré,matched
167799,266523,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg,matched
229604,245555,Gerónimo Rulli,Gerónimo Rulli,matched
370846,889536,Timothy Weah,Timothy Weah,matched
181778,267371,Emerson,Emerson,matched
575998,958464,Leonardo Balerdi,Leonardo Balerdi,matched
653610,1265963,Igor Paixão,Igor Paixão,matched
418659,1287489,Bamo Meité,Amine Gouiri,unmatched
474800,812652,Facundo Medina,Facundo Medina,matched
418659,844437,Amine Gouiri,Amine Gouiri,matched
420213,970563,Quinten Timber,Quinten Timber,matched
592979,956659,Himad Abdelli,Himad Abdelli,matched
581669,1187227,CJ Egan-Riley,CJ Egan-Riley,matched
127189,214972,Geoffrey Kondogbia,Geoffrey Kondogbia,matched
315253,687868,Jeffrey De Lange,Jeffrey de Lange,matched
229604,520979,Ulisses Garcia,Gerónimo Rulli,unmatched
167799,847629,Derek Cornelius,Pierre-Emile Højbjerg,unmatched
315253,1843478,Ange Lago,Jeffrey de Lange,unmatched
418659,1698484,Nouhoum Kamissoko,Amine Gouiri,unmatched
890719,1827754,Hilan Hamzaoui Slimani,Ethan Nwaneri,unmatched
575998,952325,Faris Moumbagna,Leonardo Balerdi,unmatched
418659,780815,Amine Harit,Amine Gouiri,unmatched
237662,924446,Bryan Reynolds,Breel Embolo,unmatched
986285,1391052,Eliezer Mayenda,Nordan Mukiele,unmatched
986285,1310975,Jordan James,Nordan Mukiele,unmatched
191056,279714,Brice Samba,Brice Samba,matched
551505,1103837,Issa Soumaré,Mousa Tamari,unmatched
332889,562719,Valentin Rongier,Valentin Rongier,matched
461607,1280225,Estéban Lepaul,Estéban Lepaul,matched
324795,770321,Mahdi Camara,Mahdi Camara,matched
324811,317062,Adrien Thomasson,Arnaud Nordin,unmatched
557613,1233931,Quentin Merlin,Quentin Merlin,matched
485960,1073941,Lilian Brassier,Lilian Brassier,matched
551505,813055,Mousa Tamari,Mousa Tamari,matched
237662,527103,Breel Embolo,Breel Embolo,matched
690799,1079554,Anthony Rouault,Anthony Rouault,matched
288225,693171,Ludovic Blas,Ludovic Blas,matched
1134251,1581722,Abdelhamid Aït Boudlal,Abdelhamid Ait Boudlal,matched
798404,1177779,Alidu Seidu,Alidu Seidu,matched
931160,1553515,Djaoui Cissé,Djaoui Cissé,matched
1176345,1553514,Mahamadou Nagida,Mahamadou Nagida,matched
320748,765466,Sebastian Szymanski,Sebastian Szymański,matched
1153105,485047,Hans Hateboer,Yassir Zabiri,unmatched
239743,602211,Seko Fofana,Przemyslaw Frankowski,unmatched
324811,770340,Arnaud Nordin,Arnaud Nordin,matched
986285,1804654,Nordan Mukiele,Nordan Mukiele,matched
242632,604783,Glen Kamara,Glen Kamara,matched
1227106,1858591,Elías Legendre,Elías Legendre Quiñónez,matched
191056,1632788,Rayan Bamba,Brice Samba,unmatched
242632,625422,Nicolas Lemaître,Glen Kamara,unmatched
798404,1508735,Ayanda Sishuba,Alidu Seidu,unmatched
364245,1385897,Edan Diop,Jordan Teze,unmatched
165793,1239590,Flávio Nazinho,Takumi Minamino,unmatched
364245,890263,Jordan Teze,Jordan Teze,matched
745200,1305618,Maghnes Akliouche,Maghnes Akliouche,matched
228948,604088,Thilo Kehrer,Thilo Kehrer,matched
503770,982677,Folarin Balogun,Folarin Balogun,matched
334526,598355,Denis Zakaria,Denis Zakaria,matched
743387,1523208,Sadibou Sané,Stanis Idumbo,unmatched
918969,1436305,Lamine Camara,Lamine Camara,matched
251322,872934,Philipp Köhn,Philipp Köhn,matched
263918,586388,Aleksandr Golovin,Aleksandr Golovin,matched
48015,66757,Lukás Hrádecky,Lukas Hradecky,matched
745173,1524548,Mamadou Coulibaly,Mamadou Coulibaly,matched
1005240,1406428,Christian Mawissa,Christian Mawissa,matched
563963,938247,Mohammed Salisu,Mohammed Salisu,matched
466810,1086012,Ansu Fati,Ansu Fati,matched
565821,1113809,Mika Biereth,Mika Biereth,matched
490426,837061,Krépin Diatta,Krépin Diatta,matched
165793,408943,Takumi Minamino,Takumi Minamino,matched
175722,361315,Eric Dier,Eric Dier,matched
789082,1207992,Vanderson,Vanderson,matched
48015,1607371,Lucas Michal,Lukas Hradecky,unmatched
743387,1366936,Stanis Idumbo,Stanis Idumbo,matched
918414,1412956,Paris Brunner,Paris Brunner,matched
122153,248453,Paul Pogba,Paul Pogba,matched
565821,1709473,Mathys Detourbet,Mika Biereth,unmatched
849410,1336846,Mateo Del Blanco,Valentín Barco,unmatched
849410,1611469,Benjamin Brantlind,Valentín Barco,unmatched
1010854,1515498,Yoni Gomis,Mathis Amougou,unmatched
926978,1436942,Lucas Høgsberg,Lucas Høgsberg,matched
637803,1370590,Milos Lukovic,Rafael Luís,unmatched
849410,1272440,Valentín Barco,Valentín Barco,matched
1064871,1408580,Joaquín Panichelli,Joaquín Panichelli,matched
1130514,1598170,Samir El Mourabet,Samir El Mourabet,matched
655006,1342754,Diego Moreira,Diego Moreira,matched
711980,1395704,Guéla Doué,Guéla Doué,matched
786436,1178332,Ismaël Doukouré,Ismaël Doukouré,matched
991487,1343053,Abdoul Ouattara,Abdoul Ouattara,matched
660867,1073742,Julio Enciso,Julio Enciso,matched
316125,672469,Ben Chilwell,Ben Chilwell,matched
992686,1302715,Martial Godo,Martial Godo,matched
1011200,1362622,Junior Mwanga,Junior Mwanga,matched
621993,1050822,Andrew Omobamidele,Andrew Omobamidele,matched
992686,1177312,Sékou Mara,Martial Godo,unmatched
559328,1417802,Pape Demba Diop,Emmanuel Emegha,unmatched
933900,1418073,Samuel Amo-Ameyaw,Samuel Amo-Ameyaw,matched
579928,1156569,Sebastian Nanasi,Sebastian Nanasi,matched
1151929,1603755,Gessime Yassine,Gessime Yassine,matched
863204,1355526,Maxi Oyedele,Maxi Oyedele,matched
1010854,1581053,Mathis Amougou,Mathis Amougou,matched
655006,1975804,Yaya Dieme,Diego Moreira,unmatched
112822,150021,Karl-Johan Johnsson,Karl-Johan Johnsson,matched
991487,1359613,Abakar Sylla,Abdoul Ouattara,unmatched
660867,1609064,Rabby Nzingoula,Julio Enciso,unmatched
1151929,1900030,Tyrese Noubissie,Gessime Yassine,unmatched
465836,1873054,Jean-Baptiste Bosey,Stefan Bajic,unmatched
787232,1536974,Pape Diong,David Datro Fofana,unmatched
991487,1180730,Saïdou Sow,Abdoul Ouattara,unmatched
1151929,1635507,Rayane Messi,Gessime Yassine,unmatched
834397,1283393,Milosz Piekutowski,Mike Penders,unmatched
655006,1701117,Diogo Sousa,Diego Moreira,unmatched
467632,1666482,Christ Tapé,Cristian Cásseres Jr.,unmatched
912902,1524210,Guillaume Restes,Guillaume Restes,matched
463613,955411,Yann Gboho,Yann Gboho,matched
283227,656491,Rasmus Nicolaisen,Rasmus Nicolaisen,matched
597659,1186444,Charlie Cresswell,Charlie Cresswell,matched
467632,845943,Cristian Cásseres,Cristian Cásseres Jr.,matched
429259,924485,Mark McKenzie,Mark McKenzie,matched
476836,823293,Aron Dønnum,Aron Dønnum,matched
161869,242156,Djibril Sidibé,Djibril Sidibé,matched
1191444,1664716,Dayann Methalie,Dayann Methalie,matched
989574,1362516,Santiago Hidalgo,Santiago Hidalgo,matched
807689,1324358,Frank Magri,Frank Magri,matched
1200427,1791727,Alexis Vossah,Alexis Vossah,matched
710885,1256224,Mário Sauer,Mario Sauer,matched
658533,1066264,Abu Francis,Abu Francis,matched
883865,1640973,Rafik Messali,Rafik Messali,matched
683625,1106866,Jacen Russell-Rowe,Jacen Russell-Rowe,matched
1075583,1791729,Seny Koumbassa,Seny Koumbassa,matched
1234988,1611220,Julián Vignolo,Julián Vignolo,matched
794758,1751857,Ilyas Azizi,Warren Kamanzi,unmatched
710885,1664718,Mathis Saka,Mario Sauer,unmatched
1191444,1487879,Mathys Niflore,Dayann Methalie,unmatched
597659,1428672,Ylies Aradj,Charlie Cresswell,unmatched
283227,637754,Niklas Schmidt,Rasmus Nicolaisen,unmatched
619461,1053675,Formose Mendy,Mohamed Bamba,unmatched
147051,274787,Yvon Mvogo,Yvon Mvogo,matched
1088199,1640832,Arsène Kouassi,Arsène Kouassi,matched
496706,846392,Montassar Talbi,Montassar Talbi,matched
1074628,1565010,Arthur Avom,Arthur Avom,matched
322305,699461,Jean-Victor Makengo,Jean-Victor Makengo,matched
766412,1292354,Théo Le Bris,Théo Le Bris,matched
691958,1097446,Noah Cadiou,Noah Cadiou,matched
810411,1331097,Pablo Pagis,Pablo Pagis,matched
822458,1230848,Bamba Dieng,Bamba Dieng,matched
391720,723564,Igor Silva,Igor Silva,matched
239647,841395,Aiyegun Tosin,Aiyegun Tosin,matched
646829,1351065,Nathaniel Adjei,Nathaniel Adjei,matched
816308,1427808,Panos Katseris,Panos Katseris,matched
619461,1202239,Mohamed Bamba,Mohamed Bamba,matched
391720,1049665,Joel Mvuka,Igor Silva,unmatched
333175,564571,Bingourou Kamara,Bingourou Kamara,matched
822458,1668294,Gabin Bernardeau,Bamba Dieng,unmatched
708678,1180547,Souleymane Touré,Isaak Touré,unmatched
766412,688285,Alec Georgen,Théo Le Bris,unmatched
704270,1399999,Dembo Sylla,Sambou Soumano,unmatched
646829,1682404,Jérémy Hatchi,Nathaniel Adjei,unmatched
660860,1321562,Diego Coppola,Diego Coppola,matched
568701,923196,Lassine Sinayoko,Lamine Gueye,unmatched
750878,1053678,Mamadou Mbow,Obed Nkambadio,unmatched
739769,999690,Ilan Kebbal,Ilan Kebbal,matched
973949,1513317,Adama Camara,Adama Camara,matched
274862,467486,Moses Simon,Moses Simon,matched
45672,145550,Kevin Trapp,Kevin Trapp,matched
290862,614207,Maxime Lopez,Maxime Lopez,matched
377393,660462,Pierre Lees-Melou,Pierre Lees-Melou,matched
818495,1190113,Otávio,Otávio,matched
955281,1487894,Nhoa Sangui,Nhoa Sangui,matched
1241211,1738340,Rudy Matondo,Rudy Matondo,matched
668167,1039219,Samir Chergui,Samir Chergui,matched
297070,426892,Hamari Traoré,Hamari Traoré,matched
340177,784448,Thibault De Smet,Thibault De Smet,matched
324690,637745,Jonathan Ikoné,Jonathan Ikoné,matched
358515,853108,Jean-Philippe Krasso,Jean-Philippe Krasso,matched
750878,1127125,Obed Nkambadio,Obed Nkambadio,matched
463620,883824,Willem Geubbels,Willem Geubbels,matched
435492,765158,Alimami Gory,Alimami Gory,matched
374040,640292,Vincent Marchetti,Vincent Marchetti,matched
105521,161660,Ciro Immobile,Ciro Immobile,matched
84085,150869,Timothée Kolodziejczak,Timothée Kolodziejczak,matched
745461,1368318,Luca Koleosho,Luca Koleosho,matched
433887,965666,Tuomas Ollila,Tuomas Ollila,matched
399383,683476,Mathieu Cafaro,Mathieu Cafaro,matched
203504,690119,Pierre-Yves Hamel,Pierre-Yves Hamel,matched
435492,1709839,Patrick Zabi,Alimami Gory,unmatched
818495,1529204,Omar Sissoko,Otávio,unmatched
324690,1283024,Yoan Koré,Jonathan Ikoné,unmatched
399383,1438302,Mathys Tourraine,Mathieu Cafaro,unmatched
174196,279461,Kenny Lala,Kenny Lala,matched
283994,471153,Ludovic Ajorque,Ludovic Ajorque,matched
474662,812415,Hugo Magnetti,Hugo Magnetti,matched
624037,1079548,Joris Chotard,Joris Chotard,matched
353399,696263,Romain Del Castillo,Romain Del Castillo,matched
250779,448865,Brendan Chardonnet,Brendan Chardonnet,matched
525155,864145,Grégoire Coudert,Grégoire Coudert,matched
671594,1310270,Kamory Doumbia,Kamory Doumbia,matched
671590,1230286,Daouda Guindo,Daouda Guindo,matched
659513,1282000,Soumaïla Coulibaly,Soumaïla Coulibaly,matched
805908,1285784,Bradley Locko,Bradley Locko,matched
979551,1514456,Pathé Mboup,Pathé Mboup,matched
353948,612277,Lucas Tousart,Lucas Tousart,matched
325223,541933,Mama Baldé,Mama Baldé,matched
1166473,1699556,Raphaël Le Guen,Raphaël Le Guen,matched
1200289,1581744,Hamidou Makalou,Hamidou Makalou,matched
1144999,1592417,Luck Zogbé,Luck Zogbé,matched
325223,1289641,Axel Camblan,Mama Baldé,unmatched
979551,1668289,Justin Bourgault,Pathé Mboup,unmatched
1166473,1669616,Ibrahim Kanté,Raphaël Le Guen,unmatched
804711,1169692,Usman Simbakoli,Ousmane Camara,unmatched
192492,492116,Jordan Lefort,Jordan Lefort,matched
138055,561869,Haris Belkebla,Haris Belkebla,matched
1103652,167035,Anthony Lopes,Marius Louër,unmatched
804711,1178325,Ousmane Camara,Ousmane Camara,matched
970279,1327156,Jacques Ekomié,Jacques Ekomié,matched
807688,1347791,Yassin Belkhdim,Yassin Belkhdim,matched
371686,634110,Carlens Arcus,Carlens Arcus,matched
829874,1431818,Lilian Rao-Lisoa,Lilian Raolisoa,unmatched
904662,1329255,Louis Mouton,Louis Mouton,matched
851220,1242587,Amine Sbaï,Amine Sbaï,matched
1103958,1748405,Prosper Peter,Prosper Peter,matched
203938,505059,Branco van den Boomen,Branco van den Boomen,matched
214532,310836,Pierrick Capelle,Pierrick Capelle,matched
1103652,1688980,Marius Louër,Marius Louër,matched
1071956,1428420,Emmanuel Biumla,Emmanuel Biumla,matched
