player_id,team_id,name,season_type
1958521,10084,Lisandro Duarte,1
257868,213591,Juan Fernando Garro,1
571578,161729,Victorio Gabriel Ramis,1
1253932,213534,Manuel Duarte,1
526968,10080,Pacha Espino,1
1585708,10089,Manuel Tucker,1
952901,161728,Emanuel Iñiguez,1
1649653,202757,Brandon Márquez,1
935896,10090,Iván Erquiaga,1
1372084,10083,Matías Hernández,1
1128929,10101,Bruno Barticciotto,1
1712442,10103,Santiago Villarreal,1
1709066,89396,Manuel Fernández,1
919156,10103,Matías Melluso,1
1485764,10080,Tomás Pérez,1
900404,10090,Hernán de la Fuente,1
1800617,10081,Lautaro Mora,1
1523550,10092,Jeremías Lucco,1
1844775,10103,Alejo Gelsomino,1
206758,10076,Franco Armani,1
1246591,298629,José Ingratti,1
1933823,298629,Lautaro Duarte,1
1618860,10079,Maher Carrizo,1
1630645,89396,Santiago González,1
1354120,161730,Santiago Toloza,1
1683850,202757,Facundo Alaggia,1
1779252,10092,Ramiro Tulián,1
1312178,213596,José Gómez,1
1900249,10103,Cayetano Bolzán,1
1238055,298629,Ángel Stringa,1
566250,213591,Mauricio Tévez,1
1739039,10101,Emiliano Chiavassa,1
1524616,161730,David Fernández,1
723671,161730,Domingo Blanco,1
1200022,10086,Gino Infantino,1
1929752,10078,Felipe Tempone,1
1485760,10096,Santino Vera,1
1318266,10083,Francisco Perruzzi,1
1039687,202757,Gastón González,1
1025559,10086,Matías Giménez,1
1201809,298629,Ignacio Gariglio,1
681608,161728,Andrés Vombergar,1
848153,568727,Juan Álvarez,1
1834280,89396,Ignacio Peluffo,1
1509081,10080,Tobías Rubio,1
270322,161728,Andrés Chávez,1
1372337,202757,Manuel Mónaco,1
1946352,10084,Marcelo Cabrera,1
362194,10089,Nicolás López,1
1118167,298629,Agustín Graneros,1
412762,10080,Matías Kranevitter,1
1607054,10078,Diego Tarzia,1
1847388,10084,Leonardo Ríos,1
1336136,213534,Maxi Puig,1
1748952,10103,Jorge de Asís,1
1310319,213591,Fernando Rodríguez,1
1668308,10089,Benjamín Bosch,1
1717656,10082,Benjamín Acosta,1
1666607,10089,Héctor Bobadilla,1
1221041,213534,Juan Barbieri,1
315235,10201,Lautaro Giannetti,1
1679356,202757,Alexis González,1
1458521,10082,Allan Wlk,1
1553130,298629,Benjamín Pérez,1
1738096,161728,David Juárez,1
541588,10084,Franco Cervi,1
2099291,10096,Valentín Cerrudo,1
604130,298629,Leonardo Landriel,1
1826548,10076,Cristian Jaime,1
1608141,10087,Federico Medina,1
1016858,213591,Fernando Bersano,1
995295,568727,Tomás Ortiz,1
427046,10078,Nicolás Freire,1
1159561,298629,Johnson Nsumoh Kalu,1
1897243,161729,Luciano Sábato,1
685253,10087,Thomas Rodríguez,1
1842716,10086,Facundo Carrizo,1
1924629,89396,Marco Rivas,1
18628,10084,Marco Ruben,1
886335,298629,Mateo Ramírez,1
1609439,10076,Ulises Giménez,1
1897017,213596,Bautista Gerez,1
529104,10087,Favio Álvarez,1
1670372,10092,Gonzalo Zelarayán,1
1272910,213591,Agustín Morales,1
971269,10090,Facundo Suárez,1
1458542,10090,Manuel Romero,1
684778,161729,Ramiro Macagno,1
1669647,10084,Kevin Gutiérrez,1
1642125,161730,Nazareno Roselli,1
1363175,10080,Elías Torres,1
1292829,10101,Luis Angulo,1
2099184,213596,Martín Cuitiño,1
1034344,10089,Mauro Luna Diale,1
1575649,10090,Luca Klimowicz,1
2097589,10086,Alan Alcaraz,1
1609275,161728,Augusto Fernández,1
209518,10096,Claudio Corvalán,1
1531790,161727,Facundo Pimienta,1
577681,10201,Franco Escobar,1
1899365,10087,Marcos López,1
1832556,10201,Thomas Rios,1
1966061,213591,Bautista Pieroni,1
1201814,10076,Juan Carlos Portillo,1
1457715,10078,David Martínez,1
1919166,10080,Ezequiel Pérez,1
161344,10078,Federico Mancuello,1
1200768,213591,Francisco Galván,1
2087555,161730,Jonás Cabrera,1
1351096,161727,Lucas Román,1
1934830,161729,Matías Salvo,1
1897644,202757,Ulises Delgado,1
1108679,213591,Francesco Lo Celso,1
2107552,10087,Jeremias Acosta,1
1911034,10079,Luca Feler,1
2099290,10096,Mateo Peresutti,1
1901742,161730,Valentín Loza,1
116339,805913,Alain Baroja,1
689045,1504770,Alex Cáceres,1
1361928,879029,Bruno Poveda,1
1458635,2527,Fabricio Quaglio,1
934313,1297346,Jairo Cuéllar,1
454950,1504770,Joaquín Lencinas,1
1648050,49720,Leonardo Viviani,1
1609836,1297060,Luca Giossa,1
860824,1504770,Nicolás Landa,1
470175,164353,Pedro Galindo,1
858039,2527,Rodrigo Banegas,1
1689034,1504770,Jhoni Ramallo,1
71321,1074622,Marvin Bejarano,1
1016306,49720,René Barbosa,1
1353357,49720,Miyhel Ortiz,1
1759841,879029,Guilder Cuellar,1
79572,1297346,Alejandro Chumacero,1
316821,49678,Matías Abisab,1
406651,164353,Pedro Azogue,1
860832,879029,Hernán Rodríguez,1
921022,2527,Widen Saucedo,1
201800,49720,Jair Torrico,1
514639,114830,Carlos Áñez,1
1680360,1297060,Lider Yanarico,1
798677,1844,Jorge Lovera,1
683969,49720,Erwin Sánchez,1
1273618,1846,Gonzalo Añasgo,1
935749,879029,Daniel Camacho,1
141762,5983,Carlos Lampe,1
831939,1297346,Rodderyck Perozo,1
832397,49720,Rubén Cordano,1
752688,879029,Agustín Jara,1
1686623,1844,Alejandro Torrez,1
72157,879029,Didí Torrico,1
214455,49720,Rodrigo Ramallo,1
282514,5983,Leonel Justiniano,1
173149,114830,Thiago Ribeiro,1
1093774,164353,Luis Demiquel,1
1339429,879029,Rodrigo Llano,1
1137669,1846,Imanol Cárdenas,1
1337840,49678,Julio Vila,1
1909706,958325,Luis Palma,1
71641,1297346,Alejandro Bejarano,1
175539,1297060,Ramiro Ballivián,1
1625913,49720,Sebastián Altamirano,1
807776,5983,José Sagredo,1
1626279,164353,Andrés Torrico,1
408157,114830,Milciades Portillo,1
929518,805913,Richet Gómez,1
1792445,1504766,Ronaldo Huanacota,1
1302648,1844,Sebastián Álvarez,1
1792709,805913,Jesús Maraude,1
479041,2527,Jaime Arrascaita,1
1305063,49720,Alfredo Amarilla,1
1666612,805913,Carlitos Rodriguez,1
1702356,1504766,Daniel Castellón,1
186397,958325,Rudy Cardozo,1
484262,1846,Juan Rioja,1
1612704,1297346,Augusto Seimandi,1
489722,2527,Raúl Castro,1
238801,114830,Luciano Ursino,1
973703,805913,Edisson Restrepo,1
693940,1844,Leonardo Vaca,1
452726,958325,Willie,1
1922805,958325,Roberto Villavicencio,1
1909552,1297346,Juan Fajardo,1
1458588,1844,Jamir Berdecio,1
468984,805913,Enrique Triverio,1
116915,805913,Fernando Saucedo,1
1131954,2527,Darwin Lom,1
1291023,958325,Jhohan Gutiérrez,1
1782157,1504766,Ademar Rivera,1
1683732,114830,Nicolas Masskooni,1
1280912,2527,Martín Chiatti,1
1355266,879029,Joel Calicho,1
614051,49678,Moisés Villarroel,1
307122,1074622,Diego Wayar,1
1792720,879029,Julio Lazarte,1
521211,1297060,Yonathan Cabral,1
1284207,1297060,Adalid Terrazas,1
497032,1504766,Daniel Porozo,1
889485,114830,Rafinha,1
969887,2527,Adrián Estacio,1
1026821,114830,Gustavo Peredo,1
1395321,1504766,Hallysson Padilha,1
1139231,1846,Jairo Thomas,1
341758,164353,Diego Hoyos,1
467949,1504766,Leandro Corulo,1
1088080,49678,Roberto Hinojoza,1
1284206,1297346,Denilson Valda,1
115871,5983,Martín Cauteruccio,1
1946199,114830,Pablo Melgar,1
950455,1504766,Yerco Vallejos,1
155628,164353,Maximiliano Núñez,1
688351,164353,Óscar Baldomar,1
1130734,1297060,Andrés Córdoba,1
1785967,49720,Alan Terrazas,1
1639717,958325,Gustavo Mendoza,1
1504136,5983,Luis Paz,1
1682282,958325,Leonardo Montenegro,1
813372,5983,Carlos Melgar,1
1588791,114830,Sergio Gil,1
395113,49720,Iván Vidaurre,1
1675631,1846,Cristián Martínez,1
287582,958325,Ronny Montero,1
1784636,1297060,Diego Mercado,1
1031885,958325,Daniel Rojas,1
420913,958325,Saúl Torres,1
1054136,2527,Jovani Welch,1
243787,1504770,Mijaíl Avilés,1
924019,1504766,Ángel Quiñónez,1
616567,805913,Joel Amoroso,1
807177,958325,Rodrigo Rivas,1
71249,1504766,Iván Huayhuata,1
797765,5983,Xavier Arreaga,1
1019747,2527,Adrián Jusino,1
1003646,1504770,Sergio Villamíl,1
950379,1297346,Sebastián Reyes,1
1786923,164353,Jhojan Arce,1
1535424,805913,Fernando Nava,1
1246642,805913,Pablo Lima,1
1786212,1504766,Yhon Villegas,1
249301,1297060,Cristhian Machado,1
1280949,1846,Boris Condori,1
1272887,1074622,Robson dos Santos,1
1041289,49678,César Menacho,1
1710545,49720,Leandro Barro,1
1650026,1074622,Josué Castillo,1
1535421,1846,José Alipaz,1
1031883,805913,Marcelo Suárez,1
421135,958325,Francisco Rodríguez,1
1248628,1846,Carlos Chore,1
200321,958325,Gustavo Cristaldo,1
1210950,805913,José Herrera,1
1677035,1844,Manuel Bonilla,1
1967691,49678,Matheo Ocampo,1
591058,49678,Braulio Uraezaña,1
723675,1074622,Gonzalo Rehak,1
281530,2527,José Moya,1
795804,1504770,Saidt Mustafá,1
1909547,1297060,Rafael Menacho,1
425785,49720,Michael Rangel,1
903046,164353,William Álvarez,1
1458633,49678,Guilmar Centella,1
1102243,5983,Dorny Romero,1
281937,1074622,Cristhian Árabe,1
618709,1846,Luis Alí,1
1943151,1846,William Fernández,1
1786947,1504770,Gonzalo Vaca,1
1613569,5983,Robson Matheus,1
1358034,49678,Miguel Villarroel,1
892813,1844,Jordán Santacruz,1
1193784,1504766,Joao Quiñónez,1
852107,49678,José Carrasco,1
497373,1504770,Walter Araújo,1
207493,1504766,Alexis Bravo,1
1736525,5983,Escleizon Freita,1
974261,164353,Damián Villalba,1
1413860,805913,Héctor Cuéllar,1
1213525,805913,Darío Torrico,1
114056,5983,Pato Rodríguez,1
921031,114830,Samuel Garzón,1
1792577,1504766,Jose Lizarraga,1
1813484,1844,Marco Velasco,1
854815,1504766,Juan Montenegro,1
213919,1504770,Samuel Galindo,1
921026,1297060,Julio Herrera,1
1626245,1074622,Santiago Cuiza,1
1031548,1074622,Ronald Cuéllar,1
1733285,1297060,Kevin Merida,1
1792602,1297346,Adriel Guillermo,1
282155,49678,Bayron Garcés,1
1792611,1074622,Vladimir Gálvez,1
1025363,805913,Alex Rambal,1
1560822,5983,Jhon Velásquez,1
1393220,1074622,Denilzon Ramallo,1
1950873,1504770,Santiago Pinto,1
316023,114830,Jorge Flores,1
1792623,805913,Carlos Medina,1
1087604,1297060,Jaime Villamíl,1
1627170,1504770,David Akólogo,1
616344,114830,Gastón Gómez,1
1648022,49678,Gustavo Almada,1
1757981,1504770,Sebastian Villarroel,1
585908,5983,Santiago Echeverría,1
1003268,1297346,Layonel Figueroa,1
1130736,1846,Jeferson Rivas,1
1021348,164353,Maicon Solís,1
1356956,1297346,Sebastián Claure,1
529127,1846,Maximiliano Gómez,1
1359916,49678,Anthony Vásquez,1
1034358,1504770,Sebastián Galindo,1
530284,5983,Erwin Saavedra,1
580126,1074622,David Robles,1
1909736,1846,Anderson Brito,1
1006208,1504766,Adriel Fernández,1
1111403,49678,Diago Giménez,1
96481,1844,Marcelo Moreno,1
1340815,805913,Luis Caicedo,1
1747309,5983,Fernando Mena,1
1250780,805913,Juan Godoy,1
1432978,1844,Joel Contreras,1
1312460,5983,Ervin Vaca,1
1696825,1844,Dieguito Rodríguez,1
921021,1844,Dico Roca,1
1249667,1844,José Flores,1
876461,1297060,Saulo Guerra,1
1792707,1846,Renan Terrazas,1
1302706,1297060,José Briceño,1
858732,1846,Fran Supayabe,1
1261590,879029,Brian López,1
435297,879029,Hugo Dorrego,1
1434961,1074622,Juan Argüello,1
113792,958325,Jonatan Cristaldo,1
1909712,1844,Nabil Nacif,1
941195,1504766,Wilfredo Soleto,1
1481516,1504770,Juan Goyeneche,1
1485184,1504770,Germán Araúz,1
1021472,114830,Jorge Araúz,1
1732748,1504770,Fabricio Vasquez,1
641594,1846,Hugo Rojas,1
1638573,2527,Juan Cuellar,1
1909704,1504766,Reymar Balceras,1
1755923,1297346,Fabio Zamora,1
1353450,1297060,Alexis Medina,1
1573005,1297060,Juan Magallanes,1
1130983,1074622,Mario Barbery,1
1786933,2527,Yamil Portuncho,1
1003633,5983,Jesús Sagredo,1
1082391,1844,Mirko Tomianovic,1
1909715,1074622,Ricardo Suárez,1
493800,1844,Gilbert Álvarez,1
1248648,1846,Bleiner Agrón,1
813369,1074622,Mauricio Chajtur,1
114722,958325,Thomaz Santos,1
1792739,879029,José Pinto,1
1240537,2527,Carlos Ventura,1
1613984,1844,Adrián Peña,1
1535433,114830,Andrés Moreno,1
1676065,879029,Diego Vargas,1
852106,5983,John García,1
601756,958325,Alan Mercado,1
68488,164353,Nelson Amarilla,1
1702361,164353,Schneider Peña,1
1625727,1297346,Emanuel Paniagua,1
1369538,1297346,Denilson Gutiérrez,1
1792629,1297346,Jairo Rojas,1
1439189,1504770,Roler Ferrufino,1
921012,1504770,Carlos Ribera,1
929216,114830,Víctor Ábrego,1
1079121,1504770,Moisés Calero,1
887577,5983,Braian Oyola,1
861660,114830,Ramiro Cristóbal,1
1458643,1074622,Ramiro Eguez,1
837849,1504766,Francisco Gatti,1
1626275,1074622,Javier Guerra,1
1792038,49678,Juan Gonzáles,1
1909548,164353,Kevin Bailaba,1
1741345,958325,Jhunior Vera,1
493791,1074622,Luis Cárdenas,1
1446561,1844,Mizael,1
1211606,2527,Santiago Arce,1
1130893,49678,Mauricio Cabral,1
1792702,958325,Lucas Sánchez,1
71278,1846,Vladimir Castellón,1
728435,805913,Carmelo Algarañaz,1
955213,1504766,Hernán Tifner,1
1249740,49678,Auli Oliveros,1
1198478,114830,Milton Maciel,1
1458640,1297060,Marcelo De Lima,1
1035351,49678,Marc Enoumba,1
1436162,49720,Pablo López,1
1795069,49678,Roberto Melgar Simoes,1
1786811,1297346,Jean Riascos,1
889763,1074622,Jorge Scolari,1
921010,49678,Juan Mercado,1
754113,1074622,Alexis Ribera,1
421150,49678,Danny Bejarano,1
1241108,1297346,Jair Catuy,1
214666,49678,Gabriel Valverde,1
1249694,5983,Lucas Chávez,1
1792712,1297346,Zinedinne La Fuente,1
1846655,879029,Mario Fernández,1
950609,164353,Juan Orellana,1
1367025,879029,Esdras Mendoza,1
156551,1844,Eliaquim Mangala,1
1133310,879029,Paolo Alcocer,1
1922803,114830,Pedro Augusto,1
1457231,1297060,César Romero,1
1401256,114830,Joaquín Barro,1
1950634,1844,Manuel Reyes,1
1786223,1297346,Andrés Guillermo,1
1460573,1297346,Marco Salazar,1
1829612,1504770,Thomas Monterubianessi,1
1901970,1504766,Santos García,1
1031889,2527,Kevin Salvatierra,1
287527,1504766,Álex Arancibia,1
1248654,1074622,Carlos Adorno,1
1248630,114830,Manuel Ferrel,1
1787555,114830,Rafael Corrales,1
1005443,958325,Diego Navarro,1
851851,114830,Héctor Sánchez,1
931555,1844,Franz Gonzales,1
950612,1504770,Ronaldo Monteiro,1
1781621,1844,Francisco López,1
1336896,1504770,Pablo Luján,1
51308,164353,Tommy Tobar,1
1135680,49678,Jeyson Chura,1
1626244,1074622,Kevin Mamani,1
1732719,164353,Kevin Quiroz,1
803160,958325,Heber Leaños,1
1792568,164353,Asaf Patzi,1
1846646,805913,Carlos Collazo,1
1433075,49720,Jhon Araujo,1
1116562,2527,Gabriel Sotomayor,1
1139246,49720,Michell Ramos,1
1786941,114830,Thiago Chávez,1
905951,805913,Álvaro Quiroga,1
1909544,1846,Daniel Cuellar,1
1647022,958325,Lázaro Crescencio,1
1950603,1074622,Diego Flores,1
950454,1074622,Josué Mamani,1
845022,1074622,Agustín Verdugo,1
1122481,879029,Brayan Calderón,1
1042757,49720,Denis Olivera,1
185147,879029,José Valencia,1
468982,2527,Pablo Pedraza,1
1241589,164353,Carlos Abastoflor,1
1583683,114830,Denilso Fernandez,1
724807,1844,Leandro Otormín,1
1356315,1504766,Rivaldo Méndez,1
858042,164353,Luis Pavia,1
188477,49720,Julián Velázquez,1
1386318,164353,Luis Zeballos,1
1945977,958325,Gean,1
1786936,114830,Dener Da Silva,1
1994655,1504766,Jose Velez Nina,1
2777,49678,Eduardo Álvarez,1
1792067,1844,Joel Bernal,1
1458641,1297060,Ronald Bustos,1
1787561,805913,Nicolás Villarroel,1
1792579,49720,Joel Terrázas,1
1792616,1074622,Yerson Espíndola,1
1945439,114830,Andrés Ruiz,1
1792024,49678,Eduardo Justiniano,1
1130959,1846,Emerson Velásquez,1
1792556,5983,Juan Lopez,1
1194340,5983,Leonardo Zabala,1
1792592,1504770,Edwin Pardo,1
1521329,1297060,Hugo Cardoso,1
1897622,805913,Máximo Mamani,1
209911,1074622,Rolando Blackburn,1
1355647,1844,Andrés Ariza,1
1901956,1074622,Francisco López,1
1355716,1846,Igor Soares,1
496956,5983,Christian Alemán,1
1783383,114830,Yuto Baigorria,1
1792555,958325,Rodrigo Zamora,1
1744428,1846,Cristian Vedia,1
1994553,879029,Jose Rivero,1
1036342,1844,Ricardo Nahuel Roldán,1
1839760,958325,Deyvid Sejas,1
612405,1844,Kévin Soni,1
1638571,49678,Percy Loza,1
823438,5983,Billy Arce,1
425783,5983,Dairon Asprilla,1
1792565,958325,David Morales,1
1353440,164353,Alfredo García,1
1909741,1846,John Vargas,1
493611,1297346,Freddy Abastoflor,1
1792571,49720,Enrique Troncoso,1
1909716,879029,Marco Gómez,1
1435942,1074622,Lisandro Montenegro,1
1302662,1844,Jhon Velasco,1
1857173,1074622,Bernardo Loroño,1
357184,1297060,Rodrigo Vargas,1
1458613,49678,Saúl Severiche,1
1748402,1297346,Gary Rea,1
1130882,114830,Juan Parada,1
1613558,805913,Felipe Pasadore,1
1909546,1297060,Alejandro Polo,1
1786829,1297346,Carlos Jemio,1
1695883,1504766,Daniel Eid,1
1371584,49678,Denilson Durán,1
1786843,1504770,Rodrigo Orihuela,1
1131670,1074622,Jorge Orozco,1
281996,49720,Harrinson Mojica,1
1748496,49678,Luis Chávez,1
1302657,1297060,Pablo Vaca,1
1436186,1844,Octavio Perdomo,1
1393826,1846,John Méndez,1
1909705,958325,Rafael Lutkowski,1
459195,1844,Joffré Escobar,1
1134280,1074622,Francisco Nouet,1
1317106,2527,Víctor Cuellar,1
512260,164353,Denis Pinto,1
1792587,1504770,Jhojan Vargas,1
1945502,49720,Miguel Aguada,1
1298608,164353,Yesit Martínez,1
938417,164353,Erick Cano,1
1967689,1504766,Abdon Colque,1
1739269,1074622,Jesús Velásquez,1
1398303,879029,Ezequiel Straccia,1
1535430,5983,Carlos Sejas,1
1695284,49720,Ariel Flores,1
1846653,114830,Asiel Paredes,1
1669733,1504770,Daniel Aponte,1
287517,958325,Cristian Urdininea,1
1521521,114830,Makerlo Tellez,1
840183,49720,Henry Vaca,1
1118451,2527,Kevin Romay,1
510382,49720,Óscar Vaca,1
1994261,114830,Moain Nacif,1
1792713,1297346,Alejandro Camacho,1
1732699,879029,Yeferson Mamani,1
1840808,879029,José Abrego,1
1031879,2527,Carlos Roca,1
1857204,1297060,Fernando Arispe,1
1732754,1504770,Luis Serrano,1
1840310,2527,Roy Ribertt,1
832399,1074622,Limberg Gutiérrez,1
832401,1846,Luis Vargas,1
1471034,1504766,Fabio Vargas,1
1792580,49720,Sergio Ferreira,1
950385,1504766,Alejandro Barrón,1
1353363,1297346,Bryan Espinoza,1
1901979,805913,Nicolas Cabrera,1
1991118,49720,José Segovia,1
231017,1074622,Víctor Melgar,1
1792619,1074622,Daniel Torrez,1
1137385,1846,Fernando Rodríguez,1
1837875,879029,Nicolás Barreto,1
1792610,114830,Matías Aguilera,1
1841144,805913,Roberto Pérez,1
1909703,1504766,Bryan Puma,1
1792025,1844,Carlos Saucedo,1
1060653,1504770,Fernando Aguilar,1
1287627,49678,Richard Spenhay,1
30441,9863,Fábio,1
616528,9770,Agustín Rossi,1
1043826,10283,Carlos Miguel,1
268171,10272,Everson,1
816015,163782,João Victor,1
577950,10276,Léo Jardim,1
936701,1626,Marcelo Rangel,1
319659,1626,Marllon,1
127892,10277,Rafael,1
1360308,10276,Robert Renan,1
265435,10273,Santos,1
634868,10283,Marlon Freitas,1
449785,163782,Walter,1
1090263,8702,Bruno Gomes,1
941671,10273,Kevin Viveros,1
793876,10272,Renan Lodi,1
750046,9781,Fabrício Bruno,1
1073724,7877,Santiago Ramos Mingo,1
1020027,7877,Nicolás Acevedo,1
274392,10283,Gustavo Gómez,1
280758,10273,Steven Mendoza,1
982426,8514,Gabriel Brazão,1
960887,9808,Hugo Souza,1
267826,9769,Weverton,1
750067,9770,Pedro,1
575779,10283,Andreas Pereira,1
1256634,109705,Lucas Barbosa,1
964936,1626,Alef Manga,1
851514,10283,Murilo,1
866201,9769,Carlos Vinícius,1
1174633,7733,Ramon,1
1104156,8702,Alexandro Bernabéi,1
1437480,197693,Doma,1
1681911,10273,Arthur Dias,1
975901,9863,Juan Pablo Freytes,1
919212,7733,Gabriel Baralhas,1
323352,9808,Gustavo Henrique,1
1281584,7733,Lucas Arcanjo,1
844510,109705,Juninho Capixaba,1
905494,10272,Ruan Tressoldi,1
638652,9767,Pedro Rocha,1
469295,10277,Jonathan Calleri,1
1340527,7877,Erick Pulga,1
522651,9781,Matheus Pereira,1
1211858,9767,Pedro Rangel,1
1262152,109705,Gustavo Marques,1
1046082,8702,Vitinho,1
163824,9767,Josué,1
523801,9770,Léo Pereira,1
1353421,10276,Andrés Gómez,1
580604,9781,Gerson,1
1336663,1626,Marcelinho,1
177503,9808,Gabriel Paulista,1
789790,9767,Bruno Melo,1
1060636,197693,Camilo,1
428672,8517,Alex Telles,1
339032,10276,Thiago Mendes,1
306512,163782,Reinaldo,1
1459564,9781,Kaiki,1
905498,8517,Vitinho,1
1174329,7877,Luciano Juba,1
571461,9769,Cristian Pavón,1
1053727,8702,Johan Carbonero,1
864464,7733,Erick,1
1379296,163782,Willian Machado,1
124130,7877,Léo Vieira,1
892752,9808,Yuri Alberto,1
1116482,163782,Igor Formiga,1
670948,8517,Arthur Cabral,1
1130833,9808,Matheus Bidu,1
1350017,7733,Caíque Gonçalves,1
493553,10277,Danielzinho,1
934675,7877,Jean Lucas,1
929338,10273,Gastón Benavídez,1
1216079,10283,José Manuel López,1
845976,9770,Léo Ortiz,1
1363368,10272,Victor Hugo,1
954213,7733,Cacá,1
1174660,9808,Matheuzinho,1
923698,10273,Juan Aguirre,1
1231596,109705,Alix,1
1509078,9767,Lucas Ronier,1
1093746,9808,Rodrigo Garro,1
1721789,10283,Allan,1
1253905,197693,Bruno Leonardo,1
1028443,8702,Rodrigo Villagra,1
841656,9808,Raniele,1
832171,10272,Alan Franco,1
916348,8514,Igor Vinícius,1
834605,10272,Tomás Cuello,1
1201038,10273,Lucas Esquivel,1
1380775,9808,Breno Bidon,1
1459657,10276,Cauan Barros,1
858829,9767,Jacy,1
632708,7733,Emmanuel Martínez,1
1082941,9770,Samuel Lino,1
1023030,10283,Jhon Arias,1
1082117,10277,Sabino,1
1053842,9781,Christian,1
638782,7877,David Duarte,1
834641,1626,Duplexe Tchamba,1
157865,9770,Alex Sandro,1
927094,9767,Sebastián Gómez,1
754504,10277,Artur,1
751010,8514,Gonzalo Escobar,1
966413,163782,Alesson,1
763386,8514,Luan Peres,1
