player_id,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,top_speed,distance_covered_per_90,running_distance_per_90,sprint_distance_per_90,sprints_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90
966146,2123,0.31187140599096713,2.6707489401789917,1.0598210080075365,0.12717852096090437,,,,,,0.18097313743012725,34.29580781912388,85.24762908324553,1.1446066886481394,72.97297297297297,1.6533207724917571,0.3391427225624117,0.551106924163919,21.666666666666668,1.186999528968441,42.42424242424242,3.6457842675459258,38.56502242152467,0.3815355628827132,30,59.73151201130476,4.578426754592558,1.4837494112105512,0.9326424870466321,1.950070654733867,1.1446066886481394,0.5087140838436175,0.08478568064060292,1.2717852096090438,3.0946773433820067,0.6782854451248234,0.6358926048045219,0.2119642016015073
1420942,2076,0.02773265876521954,0.4335260115606936,0.13005780346820808,0.17341040462427745,,,,,,0.019453976712474935,42.78901734104046,84.72103004291846,4.942196531791907,57.57575757575758,0.13005780346820808,,0.04335260115606936,16.666666666666668,0.17341040462427745,66.66666666666667,4.6387283236994215,60.1123595505618,1.8208092485549132,59.15492957746479,69.84104046242774,0.5202312138728323,0.17341040462427745,1.2572254335260116,8.193641618497109,1.4306358381502888,1.170520231213873,0.30346820809248554,0.9971098265895953,2.254335260115607,0.04335260115606936,0.6069364161849711,5.289017341040463
1586536,2120,0.08145424442471198,1.2311320754716981,0.25471698113207547,0.08490566037735849,,,,,,0.05208730472708648,41.85849056603774,85.73913043478261,3.1839622641509435,59.05511811023622,0.8066037735849056,0.16981132075471697,0.08490566037735849,28.571428571428573,0.3820754716981132,36,5.09433962264151,52.863436123348016,1.1037735849056605,56.52173913043478,65.08018867924528,1.0188679245283019,0.8915094339622641,1.3584905660377358,5.731132075471698,2.2924528301886795,1.5283018867924527,0.04245283018867924,1.1037735849056605,5.221698113207547,0.33962264150943394,1.1037735849056605,1.8679245283018866
1020807,2115,0.04001702146327242,0.8936170212765958,0.25531914893617025,,,,,,,0.0645960696200107,31.361702127659576,77.41596638655462,1.7446808510638299,36.607142857142854,0.8085106382978724,0.12765957446808512,0.425531914893617,16.129032258064516,0.4680851063829787,73.33333333333333,4.9361702127659575,54.205607476635514,1.4468085106382977,53.125,56,0.5106382978723405,0.4680851063829787,0.5106382978723405,6.638297872340425,2.5106382978723403,2.042553191489362,0.425531914893617,1.574468085106383,4.893617021276596,0.2978723404255319,0.851063829787234,1.6595744680851063
1074657,2098,0.03489752089670434,0.5147759771210677,0.12869399428026693,0.21448999046711154,,,,,,0.013876234467990974,50.87702573879886,93.53312302839117,5.791229742612011,84.90566037735849,0.42897998093422307,0.042897998093422304,,,0.5147759771210677,52.17391304347826,6.306005719733079,59.51417004048583,1.8875119161105813,63.768115942028984,67.39275500476644,0.34318398474737843,0.34318398474737843,2.1448999046711155,5.319351763584366,1.801715919923737,1.0295519542421354,0.17159199237368922,1.8875119161105813,4.375595805529075,0.12869399428026693,0.6863679694947569,2.3164918970448047
1679978,2031,0.17346381084605544,1.1964549483013294,0.5760709010339734,,,,,,,0.16185909817806904,19.763663220088624,80.07181328545781,0.7533234859675036,50,1.0192023633677991,0.2658788774002954,0.8862629246676514,22.988505747126435,0.930576070901034,42.857142857142854,2.5258493353028064,37.5,0.620384047267356,63.63636363636363,38.99556868537666,2.6144756277695715,0.7976366322008863,0.5317577548005908,1.5066469719350073,0.4431314623338257,0.620384047267356,,1.55096011816839,3.10192023633678,0.39881831610044316,0.4431314623338257,0.4431314623338257
957440,2048,0.016962890949798748,0.1318359375,,0.0439453125,,,,,,0.015702929813414812,32.431640625,75.4601226993865,3.6474609375,35.93073593073593,0.087890625,,0.087890625,10.526315789473685,0.2197265625,45.45454545454545,4.306640625,60.869565217391305,1.4501953125,67.34693877551021,59.0185546875,0.3515625,0.17578125,1.1865234375,8.61328125,1.4501953125,1.0546875,0.6591796875,1.23046875,4.1748046875,0.087890625,0.3955078125,5.44921875
987139,1561,0.08343305822979709,0.7495195387572069,0.3459320948110186,0.05765534913516976,,,,,,0.05190721198124124,55.23382447149263,93.28140214216164,3.8052530429212044,78.57142857142857,0.5765534913516976,0.11531069827033952,0.3459320948110186,24,0.40358744394618834,53.84615384615385,5.996156310057655,56.21621621621622,1.5566944266495837,71.05263157894737,75.7014734144779,0.6918641896220372,1.1531069827033953,1.8449711723254323,5.592568866111467,2.190903267136451,1.3260730301089045,0.2882767456758488,1.672005124919923,7.26457399103139,0.40358744394618834,0.9801409352978859,1.7873158231902626
1740657,2039,0.018203041026146755,0.17655713585090732,0.04413928396272683,,,,,,,0.06253799075528417,26.130456105934282,79.78436657681941,1.015203531142717,33.8235294117647,0.4855321235899951,0.04413928396272683,0.6179499754781755,20,0.7062285434036293,57.142857142857146,3.9283962726826878,55.27950310559006,0.30897498773908777,29.166666666666668,58.74938695438941,1.4124570868072586,1.015203531142717,1.765571358509073,3.8842569887199607,1.1476213830308974,0.4855321235899951,0.13241785188818048,0.7503678273663561,3.663560568906327,0.13241785188818048,0.13241785188818048,2.1186856302108876
1523321,2000,0.1064745032787323,1.17,0.45,,,,,,,0.17691969752311706,26.685,79.27807486631016,1.3499999999999999,52.63157894736842,1.485,0.27,0.495,18.333333333333332,1.035,41.81818181818182,4.455,50.51020408163265,0.6749999999999999,42.857142857142854,52.515,2.745,1.17,1.485,3.465,1.26,1.26,0.09,0.585,4.59,0.63,0.36,0.855
319305,1990,0.035077387663587256,0.8592964824120604,0.36180904522613067,,,,,,,0.184430136752488,68.29145728643216,89.5080023710729,2.532663316582915,59.57446808510638,1.763819095477387,0.22613065326633167,1.2663316582914574,40.57971014492754,0.18090452261306533,25,3.2562814070351758,51.42857142857143,0.6331658291457287,53.84615384615385,90.58793969849246,0.7236180904522613,0.45226130653266333,0.949748743718593,3.708542713567839,1.492462311557789,1.085427135678392,0.18090452261306533,0.8592964824120604,4.658291457286432,0.40703517587939697,0.6783919597989949,0.949748743718593
815353,2005,0.016671321635828948,0.628428927680798,0.13466334164588528,,,,,,,0.07836610480139677,40.48877805486285,80.96947935368043,2.28927680798005,39.23076923076923,0.9875311720698255,0.08977556109725685,0.7630922693266833,24.285714285714285,0.13466334164588528,33.333333333333336,2.8279301745635914,48.46153846153846,0.4039900249376559,36,73.66084788029924,0.26932668329177056,0.3591022443890274,0.7630922693266833,5.296758104738155,1.5261845386533666,1.3915211970074812,0.26932668329177056,0.8977556109725685,4.039900249376559,0.1795511221945137,0.8079800498753118,2.1097256857855364
1078287,2006,0.04865652839778547,0.6729810568295115,0.35892323030907275,0.4935194416749751,,,,,,0.004226625567359677,40.42372881355932,85.3219696969697,4.710867397806581,51.98019801980198,0.044865403788634094,,0.044865403788634094,100,0.044865403788634094,100,4.845463609172482,65.45454545454545,2.6470588235294117,68.6046511627907,62.3629112662014,0.8524426719840478,0.044865403788634094,1.435692921236291,10.72283150548355,0.9870388833499502,0.8075772681954139,1.1216350947158524,0.8524426719840478,3.4546360917248253,,0.5383848454636092,7.806580259222334
1668201,2015,0.09920099059642101,0.8933002481389578,0.3573200992555831,0.5806451612903226,,,,,,0.01703729848412071,30.6848635235732,79.60602549246813,3.930521091811414,46.31578947368421,0.08933002481389578,0.04466501240694789,0.08933002481389578,28.571428571428573,0.17866004962779156,100,4.913151364764268,57.89473684210526,2.6799007444168734,62.5,60.655086848635236,1.205955334987593,0.04466501240694789,0.9379652605459058,10.58560794044665,1.250620347394541,1.2952853598014888,0.8933002481389578,1.4739454094292803,2.5459057071960296,,0.4913151364764268,7.1464019851116625
913184,2032,0.1692150544932508,2.2145669291338583,0.8415354330708662,,,,,,,0.14026176976406668,38.22342519685039,84.94094488188976,3.410433070866142,70.64220183486239,1.594488188976378,0.22145669291338582,0.7529527559055119,25.757575757575758,1.328740157480315,44.11764705882353,5.93503937007874,53.386454183266935,0.31003937007874016,30.434782608695652,66.12696850393701,2.2588582677165356,1.3730314960629921,3.366141732283465,2.3031496062992125,0.9301181102362205,0.6643700787401575,0.22145669291338582,0.7529527559055119,4.429133858267717,0.26574803149606296,0.7529527559055119,0.4872047244094488
769931,2002,0.35469529869315863,1.978021978021978,0.6743256743256744,0.26973026973026976,,,,,,0.28769660067486835,23.6013986013986,73.11977715877437,0.5394605394605395,35.294117647058826,2.202797202797203,0.4945054945054945,0.7642357642357642,25,0.8541458541458541,45.23809523809524,3.5964035964035963,45.714285714285715,0.6293706293706294,45.16129032258065,51.383616383616385,5.574425574425574,0.8541458541458541,0.9440559440559441,2.787212787212787,1.2137862137862137,0.3146853146853147,0.04495504495504495,0.6743256743256744,3.641358641358641,0.6293706293706294,0.9440559440559441,1.2137862137862137
1230595,1982,0.28659232810335133,1.8617558022199796,0.8173562058526741,0.09081735620585267,,,,,,0.15715358716808822,27.744702320887992,83.0163043478261,1.770938446014127,69.64285714285714,1.089808274470232,0.136226034308779,0.49949545913218973,18.96551724137931,0.8173562058526741,36.734693877551024,4.58627648839556,48.095238095238095,0.7265388496468214,47.05882352941177,50.94853683148335,3.1331987891019173,0.9081735620585268,1.9525731584258326,1.8617558022199796,1.1352169525731584,0.4540867810292634,,1.089808274470232,3.7689202825428856,0.49949545913218973,0.7719475277497476,0.272452068617558
1436306,1959,0.5366416364497466,3.7672281776416536,1.8376722817764164,0.7350689127105666,,,,,,0.06344715997599533,13.32312404287902,72.31920199501246,1.1944869831546707,83.87096774193549,0.8269525267993875,0.09188361408882083,0.045941807044410414,33.333333333333336,0.3215926493108729,33.333333333333336,3.813169984686064,29.43262411347518,1.791730474732006,24.840764331210192,32.89433384379785,5.6508422664624804,1.1485451761102603,1.2404287901990811,1.0566615620214395,0.5053598774885145,0.13782542113323124,0.13782542113323124,1.653905053598775,1.791730474732006,0.41347626339969373,0.5513016845329249,0.27565084226646247
956661,1942,0.04136199716681923,0.8341915550978373,0.46343975283213185,0.04634397528321318,,,,,,0.06947168299638648,28.77960865087539,79.3103448275862,1.8537590113285274,44.943820224719104,0.46343975283213185,0.04634397528321318,0.3707518022657054,20.512820512820515,0.8805355303810504,44.18604651162791,4.95880535530381,46.12068965517241,0.8805355303810504,36.53846153846154,52.832131822863026,0.9268795056642637,0.7415036045314108,0.8805355303810504,4.031925849639547,2.317198764160659,0.9732234809474768,0.1853759011328527,1.9464469618949536,5.607621009268795,0.3707518022657054,0.6024716786817713,0.5561277033985582
640291,1982,0.0909808329207866,0.5903128153380424,0.2270433905146317,0.40867810292633705,,,,,,0.027375328913706944,35.418768920282545,83.33333333333333,1.8617558022199796,40.59405940594059,0.2270433905146317,0.045408678102926335,0.045408678102926335,14.285714285714286,0.2270433905146317,41.666666666666664,5.494450050454087,66.12021857923497,3.995963673057518,77.87610619469027,56.30676084762866,0.9081735620585268,0.18163471241170534,0.6811301715438951,6.44803229061554,0.6357214934409687,0.5903128153380424,0.272452068617558,0.8173562058526741,4.177598385469223,0.045408678102926335,0.3632694248234107,4.949545913218971
1709473,157,,2.8662420382165603,1.1464968152866242,,,,,,,,33.2484076433121,77.33333333333333,,,1.1464968152866242,0.5732484076433121,1.7197452229299361,33.333333333333336,5.732484076433121,50,10.89171974522293,50,,,80.2547770700637,5.732484076433121,2.2929936305732483,4.585987261146497,1.7197452229299361,0.5732484076433121,0.5732484076433121,,1.1464968152866242,6.305732484076433,0.5732484076433121,,
1610383,1980,0.09412272409959273,1.0909090909090908,0.2272727272727273,0.7272727272727273,,,,,,0.03298448432575572,49.86363636363636,84.25499231950845,4,41.70616113744076,0.36363636363636365,,0.09090909090909091,50,0.40909090909090906,47.36842105263158,6.909090909090908,59.84251968503937,3.409090909090909,64.65517241379311,80.81818181818181,1.2727272727272727,0.2272727272727273,1.4545454545454546,10.636363636363637,1.727272727272727,1.6818181818181817,0.9545454545454546,1.7727272727272725,5.90909090909091,0.13636363636363635,0.5909090909090909,6.272727272727273
972117,2447,,0.8091540662035145,0.2206783816918676,0.3310175725378014,,,,,,,40.053126277073964,79.89728539985326,1.8757662443808747,55.43478260869565,1.1769513690232938,0.14711892112791172,0.07355946056395586,33.333333333333336,0.47813649366571315,56.52173913043478,8.275439313445036,62.5,4.671025745811198,75.14792899408285,63.628933387821824,1.8022067838169187,0.6252554147936249,1.6918675929709848,4.781364936657131,1.544748671843073,0.7355946056395587,0.40457703310175724,2.3539027380465876,5.038823048630976,0.29423784225582345,0.3310175725378014,2.096444626072742
1419962,1970,0.12985584094439664,1.736040609137056,0.41116751269035534,0.13705583756345177,,,,,,0.1461565591357081,27.868020304568528,83.33333333333333,0.8223350253807107,32.72727272727273,0.9137055837563451,0.3197969543147208,0.5939086294416244,20.3125,1.2791878172588833,36.36363636363637,3.3807106598984773,37.94871794871795,0.41116751269035534,25,56.101522842639596,3.3807106598984773,0.9593908629441624,0.6852791878172589,3.0609137055837565,1.0050761421319796,0.5025380710659898,0.18274111675126906,0.5939086294416244,4.568527918781726,0.45685279187817257,0.5939086294416244,1.3705583756345179
949647,616,0.0353571426655565,0.5844155844155845,0.29220779220779225,0.5844155844155845,,,,,,0.02664215790180417,41.63961038961039,87.96296296296296,2.4837662337662336,38.63636363636363,0.14610389610389612,,0.14610389610389612,50,,,3.7987012987012987,54.166666666666664,1.8993506493506493,41.935483870967744,61.21753246753247,0.5844155844155845,0.14610389610389612,0.4383116883116883,9.642857142857142,1.461038961038961,1.0227272727272727,1.3149350649350648,0.14610389610389612,4.090909090909091,,0.29220779220779225,5.844155844155844
1039807,1877,0.006660095747951249,0.33564198188598826,0.04794885455514118,,,,,,,0.18637761322818164,39.557805007991476,75,4.02770378263186,44.680851063829785,1.7741076185402238,0.14384656366542353,1.6782099094299414,32.407407407407405,0.28769312733084706,30,6.377197655833777,50.57034220532319,1.3905167820990942,52.72727272727273,74.03303143313799,0.5753862546616941,0.527437400106553,0.8151305274374001,7.911561001598296,3.9318060735215767,1.5343633457645178,0.6712839637719765,2.349493873201918,5.705913692061801,0.28769312733084706,1.4864144912093766,1.7741076185402238
725256,1843,0.30077483300857416,2.6858383071079763,1.1720021703743895,0.683667932718394,,,,,,0.14067148036822247,14.55236028214867,68.03652968036529,0.4395008138903961,47.36842105263158,1.220835594139989,0.29300054259359737,0.29300054259359737,30,0.29300054259359737,28.571428571428573,6.397178513293542,42.394822006472495,4.1996744438415625,48.86363636363637,37.99240368963646,4.639175257731958,0.8301682040151926,1.2696690179055887,2.002170374389582,0.7325013564839935,0.5371676614215952,0.048833423765599564,2.148670645686381,2.734671730873576,0.781334780249593,0.8301682040151926,0.683667932718394
260563,1863,0.03945410539562576,0.9661835748792271,0.14492753623188406,0.0966183574879227,,,,,,0.05606766484209881,38.16425120772947,80.94262295081967,3.961352657004831,57.34265734265734,0.7729468599033816,0.0966183574879227,0.04830917874396135,20,0.3864734299516908,66.66666666666667,3.961352657004831,54.3046357615894,1.1111111111111112,53.48837209302326,58.59903381642512,1.0628019323671498,0.5314009661835749,1.1594202898550725,4.396135265700483,1.3043478260869565,0.33816425120772947,0.7246376811594202,1.0628019323671498,3.140096618357488,0.0966183574879227,0.5797101449275363,2.028985507246377
290996,1865,0.1315109889564821,1.061662198391421,0.48257372654155495,0.7238605898123325,,,,,,0.0224834408900693,27.844504021447722,81.72804532577904,3.715817694369973,48.125,0.28954423592493295,0.0482573726541555,,,0.0482573726541555,100,4.487935656836461,59.23566878980892,2.9919571045576405,68.88888888888889,48.6916890080429,2.219839142091153,0.0482573726541555,0.5308310991957105,9.989276139410189,0.9168900804289544,0.9168900804289544,0.9168900804289544,1.1581769436997318,2.798927613941019,,0.5308310991957105,7.238605898123324
880618,1897,0.07014022102215194,0.7116499736425935,0.09488666315234581,0.09488666315234581,,,,,,0.03734953289102364,39.66262519768055,84.61538461538461,1.6130732735898787,42.5,0.42698998418555617,,0.1423299947285187,12.5,0.7116499736425935,55.55555555555556,5.645756457564575,54.337899543378995,1.3284132841328413,51.851851851851855,71.35477069056405,1.3284132841328413,0.42698998418555617,0.9014232999472851,7.1164997364259355,2.7042698998418557,1.4707432788613601,0.1423299947285187,1.8502899314707433,3.6056931997891404,0.09488666315234581,0.7116499736425935,2.7991565629942015
1282665,1828,0.4734895944073633,2.412472647702407,1.1816192560175054,0.5415754923413567,,,,,,0.061818978196943354,9.649890590809628,74.52471482889734,0.34463894967177244,46.666666666666664,0.6892778993435449,0.14770240700218817,0.04923413566739606,6.666666666666667,1.0339168490153172,44.680851063829785,4.3818380743982495,39.55555555555556,1.8216630196936543,44.57831325301205,27.964989059080967,4.332603938730854,0.9846827133479212,0.8862144420131292,1.526258205689278,0.6400437636761488,0.29540481400437635,0.14770240700218817,2.0185995623632387,2.0185995623632387,0.29540481400437635,0.3938730853391685,0.4431072210065646
1019589,1830,0.22236393318801628,2.4098360655737707,0.7377049180327869,,,,,,,0.1378672435635426,25.672131147540984,77.67857142857143,0.9344262295081968,42.22222222222222,1.5737704918032787,0.2459016393442623,0.6885245901639344,22.950819672131146,2.016393442622951,46.59090909090909,6.049180327868852,49.797570850202426,0.7377049180327869,37.5,55.47540983606557,3.344262295081967,1.4754098360655739,2.5081967213114753,1.4754098360655739,0.7868852459016393,0.4426229508196722,,0.7868852459016393,5.655737704918033,1.3278688524590165,0.39344262295081966,0.2459016393442623
1257745,1880,0.0815888262809591,0.9574468085106382,0.4787234042553191,,,,,,,0.08098316636491329,42.70212765957447,84.62998102466793,0.9574468085106382,30.303030303030305,0.6702127659574468,0.047872340425531915,0.28723404255319146,13.953488372093023,0.7180851063829786,35.714285714285715,4.73936170212766,49.00990099009901,0.6223404255319148,37.142857142857146,75.63829787234043,2.6808510638297873,0.8617021276595744,1.771276595744681,5.409574468085106,1.627659574468085,1.2925531914893618,0.28723404255319146,0.526595744680851,4.595744680851063,0.28723404255319146,1.196808510638298,2.2021276595744683
1072860,1810,0.02277845407717794,0.34806629834254144,0.14917127071823205,,,,,,,0.062103108806504735,20.784530386740332,72.94938917975567,1.292817679558011,33.333333333333336,0.9447513812154696,0.0994475138121547,1.0441988950276244,34.42622950819672,1.5414364640883977,49.20634920634921,5.569060773480663,55.172413793103445,1.292817679558011,56.52173913043478,57.92817679558011,1.3425414364640884,0.9447513812154696,1.0939226519337018,5.718232044198896,1.6408839779005526,0.8950276243093922,0.24861878453038672,0.7458563535911602,4.176795580110498,0.24861878453038672,0.24861878453038672,2.9337016574585637
1180279,1801,0.05396502074898779,0.29983342587451417,0.09994447529150473,0.049972237645752364,,,,,,0.005016311680456455,35.63020544142143,89.57286432160804,1.8489727928928372,48.68421052631579,,,,,0.4497501388117712,75,4.297612437534703,56.578947368421055,1.649083842309828,52.38095238095238,54.16990560799556,0.34980566352026654,0.14991671293725709,0.29983342587451417,10.044419766796224,1.8989450305385895,0.6496390893947807,0.8995002776235425,0.8495280399777901,4.497501388117712,0.09994447529150473,0.6496390893947807,6.596335369239312
1123541,1802,0.04880577292743984,0.9988901220865705,0.14983351831298555,0.24972253052164262,,,,,,0.05713698205090521,23.02441731409545,72.71293375394322,1.997780244173141,48.19277108433735,0.8490566037735848,0.1997780244173141,0.14983351831298555,18.75,0.3496115427302997,43.75,5.993340732519424,52.17391304347826,2.6970033296337403,60.674157303370784,46.698113207547166,1.048834628190899,0.5993340732519422,0.49944506104328523,6.09322974472808,2.447280799112098,1.6981132075471697,0.24972253052164262,2.0477247502774696,3.546059933407325,0.3995560488346282,0.749167591564928,1.6981132075471697
1226622,1782,0.10815152014144742,0.4545454545454546,0.2525252525252525,0.2525252525252525,,,,,,0.016909715804186737,38.08080808080808,83.77777777777777,2.676767676767677,37.32394366197183,,,,,,,4.797979797979798,61.29032258064516,2.323232323232323,64.78873239436619,59.242424242424235,0.7070707070707072,0.10101010101010102,1.3131313131313131,9.191919191919192,1.2121212121212122,1.3636363636363638,0.9090909090909092,1.4141414141414144,4.141414141414141,0.05050505050505051,0.20202020202020204,5.707070707070708
1309372,1777,0.12146201640887413,0.6077658975801913,0.20258863252673046,0.20258863252673046,,,,,,0.05261668141933391,47.86156443444006,87.4190564292322,2.9375351716375913,65.9090909090909,0.4051772650534609,0.050647158131682614,,,0.8610016882386043,62.96296296296296,5.520540236353405,52.65700483091788,2.0258863252673045,62.5,68.62689926842994,0.8610016882386043,0.7597073719752392,0.911648846370287,5.520540236353405,1.7220033764772087,1.2661789532920653,0.4051772650534609,1.823297692740574,4.963421496904896,0.3545301069217782,0.7597073719752392,2.1271806415306695
605107,1777,0.05941418093379187,0.5064715813168261,,0.15194147439504782,,,,,,0.07609118151409812,64.62577377602702,84.1688654353562,5.419245920090039,37.282229965156795,0.4051772650534609,0.20258863252673046,,,0.25323579065841306,100,3.8491840180078785,65.51724137931035,1.3674732695554306,65.85365853658537,88.78446820483961,0.7597073719752392,0.050647158131682614,1.0635903207653348,7.95160382667417,1.2155317951603826,0.6584130557118739,1.1142374788970175,1.1142374788970175,3.8998311761395614,0.10129431626336523,0.25323579065841306,4.963421496904896
426638,1763,0.21615825994949212,2.2972206466250706,1.020986954055587,0.867838910947249,,,,,,0.04733522913365357,13.987521270561542,73.45844504021447,0.30629608621667614,35.294117647058826,0.7657402155416904,0.05104934770277936,,,0.6125921724333523,44.44444444444444,6.074872376630743,50.638297872340424,3.6245036868973344,63.392857142857146,34.76460578559274,3.9818491208167894,1.327283040272263,1.1230856494611459,2.39931934203063,0.7146908678389109,0.20419739081111743,0.10209869540555871,1.6846284741917186,1.5314804310833807,0.30629608621667614,0.30629608621667614,1.3783323879750426
1311670,1757,0.026564598083496094,0.15367103016505407,0.10244735344336939,0.15367103016505407,,,,,,0.046628874068783986,45.179282868525895,78.75,6.7103016505406945,46.28975265017668,0.30734206033010814,0.10244735344336939,0.051223676721684694,12.5,0.051223676721684694,100,4.661354581673307,56.52173913043478,1.4342629482071714,57.142857142857146,79.55036994877632,0.30734206033010814,0.10244735344336939,0.7171314741035857,11.166761525327264,2.458736482640865,2.2538417757541263,0.665907797381901,1.2805919180421172,4.866249288560045,0.15367103016505407,1.1781445645987478,5.788275469550371
1330942,1718,0.043915598994777975,0.7857974388824214,0.15715948777648428,0.05238649592549476,,,,,,0.11315406132077449,31.222351571594878,84.77951635846372,1.5715948777648427,47.61904761904762,0.5762514551804423,0.20954598370197905,0.8905704307334109,25.37313432835821,0.8905704307334109,58.62068965517241,4.871944121071013,57.7639751552795,1.5715948777648427,63.829787234042556,61.34458672875437,2.0430733410942956,0.47147846332945287,1.2572759022118742,3.771827706635623,1.1525029103608846,0.8381839348079162,0.26193247962747385,0.7857974388824214,3.3003492433061696,0.10477299185098952,0.8381839348079162,1.519208381839348
1791800,1763,0.03649517952956331,0.5615428247305729,,0.10209869540555871,,,,,,0.025903828361801173,27.260351673284177,75.85227272727273,1.3783323879750426,50.943396226415096,0.40839478162223486,0.05104934770277936,0.05104934770277936,33.333333333333336,0.7657402155416904,40.54054054054054,5.207033465683494,47.44186046511628,2.1951219512195124,58.108108108108105,48.7010777084515,1.1230856494611459,0.5615428247305729,0.7146908678389109,3.318207600680658,1.5314804310833807,0.7146908678389109,0.05104934770277936,1.8377765173000566,4.79863868406126,0.45944412932501416,0.7657402155416904,1.020986954055587
1120443,1700,0.03366000021205229,0.8470588235294116,0.2117647058823529,,,,,,,0.13497494248782888,25.30588235294118,74.6875,1.6411764705882352,35.22727272727273,1.1647058823529413,0.31764705882352945,1.588235294117647,20.408163265306122,0.5294117647058824,55.55555555555556,3.070588235294118,47.93388429752066,0.31764705882352945,27.272727272727273,63.05294117647058,0.9529411764705882,0.4764705882352941,0.9529411764705882,4.552941176470588,1.2705882352941178,0.9,0.05294117647058823,0.5294117647058824,3.547058823529412,0.37058823529411766,1.1647058823529413,2.3294117647058825
1019588,1756,0.06308200622745419,0.41002277904328016,0.15375854214123008,0.10250569476082004,,,,,,0.007726776674559557,41.617312072892936,85.83509513742072,2.2551252847380407,37.28813559322034,0.15375854214123008,,0.05125284738041002,11.11111111111111,0.15375854214123008,75,3.9464692482915718,48.42767295597484,2.203872437357631,43.87755102040816,61.70842824601367,0.8200455580865603,0.10250569476082004,0.5125284738041003,8.610478359908884,1.1788154897494305,1.0250569476082005,0.30751708428246016,0.7687927107061504,2.8189066059225514,,0.4612756264236902,6.099088838268793
1668300,1746,0.10190721639652843,0.6701030927835051,0.15463917525773196,0.5670103092783505,,,,,,0.010351325894139476,28.04123711340206,80.83209509658246,2.731958762886598,43.08943089430894,0.25773195876288657,,,,0.25773195876288657,50,3.865979381443299,54.74452554744526,1.8556701030927836,63.1578947368421,47.47422680412371,1.2371134020618557,0.2061855670103093,0.6701030927835051,7.577319587628867,1.0824742268041239,1.2886597938144329,0.8247422680412372,1.5463917525773196,3.4536082474226806,0.051546391752577324,0.25773195876288657,4.381443298969073
1524075,1738,0.045269274327505306,0.10356731875719218,,0.10356731875719218,,,,,,0.014220062896214915,27.341772151898734,77.19298245614036,1.9159953970080552,35.922330097087375,0.10356731875719218,,,,0.05178365937859609,33.333333333333336,3.1588032220943614,53.50877192982456,1.6570771001150748,59.25925925925926,56.133486766398164,0.10356731875719218,0.10356731875719218,0.7767548906789412,7.7157652474108165,0.6731875719217492,1.139240506329114,0.569620253164557,1.2945914844649022,2.951668584579977,0.25891829689298046,0.20713463751438435,5.333716915995397
1053677,1688,0.20015936468449813,1.599526066350711,0.2665876777251185,0.5864928909952606,,,,,,0.14879319340131858,21.32701421800948,73.80073800738008,0.31990521327014215,30,1.2796208530805686,0.2665876777251185,0.2665876777251185,8.771929824561404,1.066350710900474,47.61904761904762,5.758293838862559,48.4304932735426,2.0260663507109005,51.351351351351354,48.57227488151659,4.4253554502369665,1.5462085308056872,1.386255924170616,2.559241706161137,1.2796208530805686,0.533175355450237,0.1066350710900474,1.066350710900474,3.7855450236966823,0.7464454976303319,0.7464454976303319,0.6398104265402843
473851,1716,0.09079195611126772,1.8356643356643356,0.47202797202797203,,,,,,,0.0832621638591473,27.167832167832167,80.31007751937985,2.622377622377622,55.55555555555556,1.1538461538461537,0.15734265734265734,0.47202797202797203,24.324324324324323,0.3146853146853147,46.15384615384615,3.4615384615384617,49.25373134328358,0.6293706293706294,38.70967741935484,47.15034965034965,0.7342657342657343,0.5244755244755245,1.2062937062937062,3.146853146853147,1.311188811188811,0.9965034965034965,0.05244755244755245,0.8391608391608392,4.510489510489511,0.3146853146853147,0.8391608391608392,0.7867132867132868
1239681,1683,0.18252405890806472,2.620320855614973,0.7486631016042781,,,,,,,0.1381773489681795,19.83957219251337,74.79838709677419,1.1764705882352942,46.808510638297875,1.1764705882352942,0.4278074866310161,1.0695187165775402,31.746031746031747,0.9625668449197861,32.72727272727273,6.844919786096257,43.83561643835616,0.8021390374331551,30,52.56684491978609,2.192513368983957,2.3529411764705883,3.5294117647058822,2.9411764705882355,1.5508021390374331,0.8556149732620322,,2.299465240641711,4.010695187165775,0.6951871657754011,0.32085561497326204,0.5347593582887701
542775,1682,0.04085314968394893,0.6420927467300832,0.1070154577883472,0.3745541022592152,,,,,,0.009342936907455272,58.21640903686088,92.28159457167091,5.7788347205707495,64.28571428571429,0.1605231866825208,,,,,,2.9429250891795484,61.111111111111114,0.9096313912009513,50,75.01783590963139,0.535077288941736,0,1.0166468489892984,8.45422116527943,1.070154577883472,1.3912009512485137,0.8561236623067776,0.5885850178359097,2.8894173602853748,0.1605231866825208,0.4815695600475624,5.136741973840666
