player_id,club_id,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90
523825,8654,3405,0.171079291,2.088105727,0.740088106,0.185022026,0.13856679,15.46255507,73.7704918,0.422907489,35.55555556,1.189427313,0.422907489,0.713656388,18.24324324,1.400881057,44.91525424,4.889867841,43.32552693,0.872246696,36.66666667,42.71365639,4.36123348,2.035242291,1.295154185,7.453744493,1.321585903,0.713656388,0.185022026,0.502202643,4.202643172,0.68722467,0.68722467,1.030837004
1177358,8678,3380,0.036252959,0.426035503,0.159763314,,0.079301271,34.66863905,83.46153846,1.01183432,31.66666667,0.852071006,0.106508876,0.905325444,23.77622378,0.878698225,45.20547945,5.644970414,53.13283208,1.171597633,44.89795918,69.15088757,1.411242604,0.639053254,0.852071006,8.094674556,2.74260355,1.278106509,0.266272189,1.038461538,5.00591716,0.213017751,0.798816568,3.807692308
243138,8668,3330,0.074318918,0.567567568,0.27027027,0.540540541,0.055963536,33.97297297,80.62860808,2.702702703,41.15226337,0.486486486,0.054054054,0.054054054,28.57142857,0.108108108,50,6.324324324,67.82608696,3.972972973,69.66824645,56.56756757,2.27027027,0.027027027,0.945945946,10.18918919,1.378378378,0.864864865,1.405405405,0.864864865,,,,
1429912,9937,3264,0.032418197,0.248161765,0.082720588,0.055147059,0.077219949,26.74632353,85.01314636,1.047794118,44.70588235,0.9375,0.110294118,0.386029412,25,1.516544118,51.40186916,5.873161765,57.72357724,1.130514706,60.29411765,60.02757353,0.965073529,0.854779412,1.378676471,6.038602941,1.847426471,1.047794118,0.413602941,0.716911765,,,,
785411,8586,3290,0.041629788,0.465045593,0.136778116,0.164133739,0.127676267,49.2674772,77.66278568,4.978723404,38.15513627,0.656534954,0.191489362,0.218844985,30.76923077,0.164133739,66.66666667,5.361702128,52.40641711,2.516717325,47.91666667,81.79331307,1.449848024,0.382978723,1.012158055,11.43465046,1.696048632,1.531914894,1.285714286,0.930091185,4.212765957,0.054711246,0.79331307,6.920972644
1120224,9826,3253,0.044490933,0.525668614,0.193667384,0.083000307,0.069829149,22.38241623,73.08039747,1.079003996,26.71232877,0.802336305,0.110667077,0.608668921,21.15384615,0.415001537,34.88372093,4.703350753,55.55555556,0.719335998,38.80597015,56.0252075,1.521672302,0.719335998,0.774669536,6.833691977,2.794343683,0.940670151,0.33200123,0.63633569,5.173685828,0.166000615,0.581002152,2.766676914
362694,10260,3231,0.019668523,0.278551532,0.08356546,0.027855153,0.055071115,41.39275766,86.79906542,1.643454039,49.57983193,0.445682451,0.027855153,0.250696379,16.98113208,0.278551532,50,4.679665738,55.44554455,1.782729805,54.23728814,64.87465181,0.807799443,0.167130919,0.557103064,6.239554318,2.061281337,1.281337047,0.250696379,1.364902507,2.980501393,0.139275766,0.473537604,2.646239554
1302005,9937,3284,0.369265837,2.302070646,1.178440926,0.493300853,0.051599775,11.94884287,69.20634921,0.356272838,52,0.65773447,0.164433618,0.19183922,36.84210526,0.794762485,54.71698113,5.563337393,38.66666667,3.069427527,38.48797251,33.29780755,4.631546894,1.151035323,0.712545676,5.892204629,1.041412911,0.328867235,0.219244823,2.000609013,2.548721072,0.411084044,0.411084044,1.753958587
950474,8668,3414,0.053591391,1.18629174,0.369068541,,0.156952828,41.23022847,87.22810931,1.58172232,45.80152672,1.476274165,0.316344464,1.397188049,25.60386473,0.474516696,52.94117647,5.509666081,61.29032258,0.79086116,63.82978723,69.96485062,0.711775044,0.39543058,1.107205624,12.07381371,3.16344464,1.555360281,0.263620387,1.028119508,4.850615114,0.39543058,1.212653779,2.240773286
883080,10252,3285,0.185808221,2.301369863,0.876712329,0.109589041,0.11792533,21.83561644,74.62546816,1.01369863,61.66666667,1.287671233,0.356164384,0.082191781,6,1.150684932,35.59322034,4.328767123,35.74660633,0.712328767,29.54545455,49.45205479,4.95890411,2.191780822,1.342465753,6.273972603,1.150684932,0.356164384,0.082191781,1.260273973,,,,
1089691,8456,3334,0.056972108,1.187762448,0.269946011,0.053989202,0.129192782,55.014997,85.52245069,3.212357528,53.3632287,1.457708458,0.24295141,1.376724655,28.97727273,1.349730054,54.34782609,8.017396521,54.79704797,1.781643671,58.92857143,89.08218356,1.673665267,1.673665267,2.159568086,13.92921416,2.807438512,1.106778644,0.431913617,1.538692262,,,,
766611,10203,3375,0.022517333,0.426666667,0.026666667,0.293333333,0.019076769,35.54666667,86.61468486,2.24,41.37931034,0.08,0.026666667,,,0.08,100,3.813333333,66.82242991,2.373333333,69.53125,52.8,0.933333333,0.053333333,0.533333333,8.373333333,0.826666667,0.773333333,0.96,0.56,2.88,,0.266666667,5.813333333
846005,8650,2496,0.264789668,2.415865385,0.829326923,,0.212131595,38.4375,85.76025744,1.947115385,65.06024096,2.019230769,0.432692308,0.46875,31.70731707,0.757211538,55.26315789,3.677884615,43.22033898,0.685096154,45.23809524,59.89182692,3.894230769,0.829326923,0.865384615,2.379807692,1.370192308,0.324519231,0.180288462,1.586538462,4.795673077,0.576923077,1.009615385,
974618,8586,3211,0.092438489,0.644658985,0.280286515,0.280286515,0.04530749,61.60697602,87.18762396,3.727810651,47.16312057,0.36437247,0.056057303,0.280286515,43.47826087,0.084085955,60,5.857988166,61.11111111,3.195266272,58.7628866,85.23512924,1.401432576,0.168171909,1.205232015,8.885082529,1.48551853,1.317346621,0.784802242,0.756773591,,,,
933576,8456,3200,0.267645943,2.334375,1.153125,0.05625,0.087745457,21.065625,80.02136752,0.73125,50,1.096875,0.225,0.225,16.32653061,1.659375,44.36090226,5.175,40.43956044,1.659375,49.16666667,47.86875,4.95,1.771875,0.590625,6.665625,1.265625,0.365625,0.196875,1.575,,,,
844425,8456,3150,0.117731435,0.914285714,0.257142857,0.628571429,0.06627356,59.14285714,89.64919879,2.2,40.95744681,0.514285714,0.142857143,0.085714286,17.64705882,0.2,63.63636364,5.542857143,63.39869281,2.942857143,65.18987342,80.22857143,1.771428571,0.514285714,1.085714286,8.085714286,1.314285714,1.428571429,0.657142857,0.714285714,3.942857143,0.142857143,0.314285714,4.685714286
1078788,10203,2590,0.079950582,1.285714286,0.243243243,,0.053116375,24.04633205,81.41176471,1.007722008,32.22222222,0.625482625,0.069498069,0.451737452,22.03389831,0.625482625,48.64864865,6.637065637,60.44303797,1.38996139,57.14285714,57.92664093,1.633204633,0.72972973,1.494208494,8.722007722,3.127413127,1.077220077,0.347490347,0.833976834,3.822393822,0.173745174,1.146718147,
1137705,8455,3121,0.279957375,2.07625761,0.893944249,0.259532201,0.209137954,50.60877924,86.02941176,2.739506568,60.12658228,1.960909965,0.317206024,0.46139058,17.97752809,0.374879846,27.08333333,3.950656841,44.19354839,0.749759692,50,75.20666453,2.941364947,1.182313361,1.297661006,7.036206344,1.528356296,0.605575136,0.057673822,1.038128805,4.037167574,0.432553669,1.038128805,0.807433515
789502,10203,3110,0.290856276,2.40192926,0.926045016,0.376205788,0.084414351,28.36012862,81.12582781,1.215434084,56,1.418006431,0.144694534,0.260450161,20.93023256,0.868167203,47.61904762,3.762057878,40.37267081,1.186495177,35.04273504,50.46945338,3.646302251,1.07073955,1.186495177,5.151125402,0.578778135,0.376205788,0.08681672,0.752411576,3.183279743,0.578778135,0.636655949,0.926045016
209405,8650,3420,0.099239475,0.789473684,0.368421053,0.605263158,0.035438312,65.39473684,89.00429799,3.605263158,45.97315436,0.315789474,,,,0.052631579,100,5.684210526,73.46938776,4.578947368,74.35897436,85.81578947,1.868421053,0.026315789,0.473684211,9.236842105,0.578947368,0.736842105,0.684210526,0.5,,,,
780432,8463,2286,0.022519686,0.433070866,0.078740157,,0.055899883,78.18897638,90.43715847,3.661417323,53.75722543,0.551181102,0.157480315,0.078740157,40,0.157480315,80,5.826771654,62.9787234,2.401574803,70.93023256,100.3937008,0.551181102,0.433070866,1.417322835,6.850393701,1.850393701,0.984251969,0.590551181,1.496062992,5.078740157,0.236220472,0.511811024,
774448,10204,3134,0.058255902,0.804084237,0.373324825,0.028717294,0.095601961,33.59923421,85.58888076,1.263560944,47.31182796,0.603063178,0.057434588,0.660497766,21.2962963,0.34460753,54.54545455,3.90555201,53.96825397,0.918953414,50,59.30121251,1.665603063,0.516911295,1.033822591,4.910657307,1.636885769,0.746649649,0.201021059,0.631780472,3.733248245,0.34460753,1.062539885,2.32610083
159833,8191,3097,0.004594446,0.116241524,,0.029060381,0.038914923,32.40232483,77.37682165,2.731675815,39.66244726,0.377784953,0.087181143,0.203422667,18.91891892,0.377784953,48.14814815,4.01033258,52.87356322,1.365837908,51.08695652,64.86277042,0.29060381,0.406845334,0.639328382,6.189861156,1.627381337,1.307717146,0.29060381,0.929932192,4.504359057,0.145301905,0.552147239,2.964158863
1098607,8668,1569,0.044747609,0.34416826,0.17208413,0.229445507,0.01850608,28.22179732,81.32231405,1.950286807,47.22222222,0.34416826,0.057361377,0.34416826,33.33333333,0.229445507,44.44444444,4.359464627,55.47445255,2.40917782,57.53424658,52.54302103,1.319311663,0.286806883,0.286806883,7.055449331,1.491395793,0.229445507,0.229445507,0.745697897,2.982791587,0.229445507,0.458891013,5.105162524
654096,9825,3099,0.092198452,1.161665053,0.377541142,0.058083253,0.202006611,54.16263311,87.31273408,2.555663117,48.08743169,1.829622459,0.493707648,1.364956438,26.40449438,0.406582769,50,4.211035818,60.1659751,1.452081317,67.56756757,80.41626331,1.626331075,0.522749274,0.31945789,10.94869313,2.032913843,1.074540174,0.348499516,0.755082285,5.22749274,0.348499516,0.406582769,2.265246854
950485,9826,3087,0.069411079,0.699708455,0.204081633,0.437317784,0.026011314,42.56559767,88.16425121,2.448979592,49.12280702,0.204081633,0.087463557,0.058309038,40,0.204081633,63.63636364,5.947521866,61.26126126,3.469387755,61.34020619,64.83965015,2.157434402,0.174927114,0.55393586,10.93294461,1.749271137,1.311953353,0.524781341,0.991253644,,,,
422685,10260,3066,0.179189829,2.495107632,0.704500978,0.058708415,0.361579972,48.11154599,82.19658977,4.050880626,60,3.992172211,0.968688845,1.614481409,30.05464481,0.440313112,41.66666667,3.639921722,45.58823529,0.616438356,38.88888889,77.70058708,2.671232877,0.880626223,1.02739726,8.454011742,1.585127202,0.587084149,0.146771037,0.733855186,,,,
729731,10252,3020,0.035329471,0.894039735,0.298013245,,0.087858609,35.49337748,85.49892319,1.668874172,42.42424242,0.894039735,0.119205298,0.774834437,19.84732824,0.32781457,55,4.082781457,51.5037594,0.953642384,54.23728814,64.5794702,1.221854305,0.506622517,0.894039735,5.543046358,1.966887417,0.655629139,0.417218543,1.221854305,2.622516556,0.089403974,1.043046358,2.503311258
1097466,8586,3043,0.074738743,0.47321722,0.177456457,0.23660861,0.010977997,47.35129806,90.4519774,2.011173184,44.73684211,0.177456457,0.029576076,,,0.325336839,73.33333333,3.519553073,54.33789954,1.390075583,46.53465347,63.47025961,0.976010516,0.147880381,0.650673677,6.329280315,1.153466973,0.650673677,0.650673677,0.828130135,,,,
820140,8633,3100,0.035187097,0.348387097,0.116129032,0.261290323,0.028418653,56.40967742,89.62177122,1.916129032,45.83333333,0.232258065,0.058064516,0.029032258,33.33333333,0.14516129,71.42857143,6.387096774,68.96551724,3.6,71.26436782,76.58709677,0.551612903,0.14516129,1.190322581,8.593548387,1.538709677,0.841935484,0.696774194,0.958064516,,,,
710159,10252,3036,0.037099803,0.326086957,0.059288538,0.23715415,0.017141561,59.37747036,95.47187798,1.808300395,61,0.148221344,0.029644269,0.029644269,20,0.23715415,66.66666667,2.964426877,67.11409396,0.948616601,57.14285714,72.30237154,0.770750988,0.177865613,1.185770751,5.81027668,0.652173913,0.681818182,0.859683794,0.326086957,3.201581028,0.088932806,0.118577075,3.616600791
1031325,9825,2962,0.0844183,0.729237002,0.243079001,,0.038664211,44.93923025,84.41780822,2.795408508,52.87356322,0.577312627,0.030384875,0.06076975,16.66666667,0.577312627,67.85714286,4.983119514,58.15602837,1.640783255,62.06896552,66.75557056,1.91424713,0.516542876,0.577312627,6.380823768,2.218095881,1.336934504,0.486158001,1.336934504,4.253882512,0.303848751,0.486158001,
1356312,8586,2919,0.12365056,1.294964029,0.431654676,,0.112171499,32.21993834,84.54692557,1.788283659,65.16853933,1.048304214,0.184994861,0.98663926,28.31858407,1.510791367,50,6.41315519,53.88601036,0.462487153,62.5,59.16752312,1.541623844,1.109969168,1.695786228,4.779033916,2.744090442,0.863309353,0.246659815,1.418293936,5.519013361,0.49331963,1.202466598,
1250443,8191,2937,0.022143003,0.306435138,0.030643514,0.183861083,0.020159068,35.85291113,86.8596882,1.593462717,37.95620438,0.214504597,0.030643514,0.061287028,33.33333333,0.091930541,60,4.259448417,66.19047619,2.451481103,67.79661017,54.75995914,0.919305414,0.091930541,0.367722165,10.26557712,1.348314607,1.13381001,1.011235955,0.398365679,3.493360572,0.061287028,0.459652707,6.772216547
1067763,8472,3810,0.047007874,0.68503937,0.212598425,0.023622047,0.174781052,36.8503937,78.86754297,1.984251969,38.88888889,1.346456693,0.307086614,0.968503937,29.49640288,0.283464567,38.70967742,6.118110236,57.04845815,2.267716535,57.48502994,72.25984252,1.795275591,0.307086614,0.755905512,7.440944882,2.811023622,1.062992126,0.42519685,1.015748031,4.086614173,0.047244094,1.181102362,3.141732283
737066,8456,2958,0.67786002,3.8336714,1.795131846,0.973630832,0.086814579,7.667342799,65.625,0.121703854,28.57142857,0.760649087,0.273833671,0.030425963,33.33333333,0.517241379,53.125,3.955375254,53.94190871,2.221095335,61.86440678,23.67139959,6.480730223,0.69979716,0.760649087,3.164300203,0.456389452,0.152129817,0.030425963,0.730223124,1.247464503,0.395537525,0.182555781,1.277890467
1049999,8472,2934,0.061392638,1.104294479,0.36809816,0.061349693,0.181447714,27.79141104,81.40161725,1.012269939,56.89655172,1.625766871,0.398773006,0.766871166,25,0.398773006,28.26086957,4.81595092,45.90643275,0.552147239,26.08695652,53.6196319,1.901840491,0.950920245,1.134969325,9.81595092,2.73006135,0.889570552,0.36809816,0.950920245,4.72392638,0.705521472,1.196319018,1.104294479
961306,9937,3420,0.065805266,0.447368421,0.157894737,,0.041476962,44.55263158,86.33350331,2.105263158,43.47826087,0.263157895,0.105263158,0.052631579,25,0.157894737,54.54545455,5.105263158,61.00628931,3.131578947,62.96296296,65.68421053,1.868421053,0.210526316,0.815789474,9.236842105,1.052631579,0.894736842,1.5,0.763157895,4.263157895,0.105263158,0.368421053,
956683,8650,2996,0.057034045,1.141522029,0.390520694,,0.067798623,49.65620828,88.87096774,0.690921228,31.50684932,0.871161549,0.120160214,,,0.961281709,58.18181818,4.806408545,56.33802817,0.811081442,55.10204082,71.10480641,0.931241656,0.781041389,1.261682243,9.012016021,1.772363151,1.441922563,0.360480641,1.141522029,3.845126836,0.270360481,0.510680908,1.59212283
874025,8668,3084,0.014343385,0.408560311,0.029182879,,0.064628644,22.29571984,78.60082305,1.459143969,42.37288136,0.700389105,0.116731518,0.846303502,28.71287129,0.233463035,47.05882353,4.435797665,58.91472868,1.429961089,56.32183908,50.89494163,0.963035019,0.321011673,0.992217899,7.354085603,1.838521401,1.284046693,0.291828794,0.642023346,,,,
796974,10204,2821,0.113257709,0.893300248,0.350939383,0.669975186,0.035865259,76.79191776,90.45471627,2.20134704,44.51612903,0.350939383,,,,0.03190358,20,5.359801489,59.15492958,3.637008153,61.62162162,97.1144984,1.435661113,0.287132223,0.669975186,6.795462602,1.05281815,0.893300248,0.414746544,0.829493088,3.956043956,0.095710741,0.319035803,4.43459766
717174,8463,4136,0.027178435,0.45696325,0.043520309,0.41344294,0.046377381,75.15957447,92.47657296,2.741779497,58.33333333,0.304642166,0.043520309,,,0.087040619,80,4.352030948,62.69592476,2.676499033,60,92.26305609,0.848646035,0.065280464,0.739845261,7.006769826,0.913926499,0.631044487,0.435203095,0.631044487,,,,
488139,8633,2886,0.079955301,0.935550936,0.218295218,0.031185031,0.127198552,62.02702703,90.20408163,2.151767152,57.5,1.465696466,0.218295218,0.592515593,26.38888889,0.654885655,42.85714286,3.14968815,41.05691057,0.124740125,16,82.98336798,2.931392931,1.06029106,0.686070686,8.17047817,1.683991684,0.686070686,0.187110187,1.153846154,4.553014553,0.592515593,0.841995842,1.06029106
1137407,10261,2964,0.143350208,0.850202429,0.425101215,0.48582996,0.029536533,46.12348178,89.61651917,2.58097166,57.43243243,0.182186235,0.030364372,0.030364372,12.5,0.24291498,100,5.344129555,64.46886447,3.461538462,65.14285714,64.1902834,1.518218623,0.091093117,0.334008097,8.866396761,1.336032389,0.941295547,1.002024291,0.728744939,,,,
540963,9879,2911,0.047507386,0.463758159,0.092751632,0.092751632,0.046479599,48.01442803,89.82070561,1.669529371,62.79069767,0.649261422,0.092751632,0.092751632,23.07692308,0.278254895,42.85714286,4.019237375,54.39330544,1.545860529,61.72839506,64.15321195,0.834764686,0.618344212,0.432840948,8.687736173,1.762281003,0.772930265,0.494675369,1.08210237,,,,
201690,10204,2837,0.054104688,0.761367642,0.095170955,0.475854776,0.018181257,72.99612266,92.33547352,2.601339443,47.6744186,0.222065562,0.031723652,0.031723652,20,0.126894607,100,4.028903772,58.52534562,2.410997533,60.31746032,90.79309129,1.364117025,0.158618259,0.380683821,7.423334508,1.110327811,0.951709552,0.856538597,0.475854776,,,,
207236,8472,2903,0.031520152,0.651050637,0.155012056,0.031002411,0.114925156,46.87564588,83.67459878,4.278332759,54.98007968,1.054081984,0.279021702,0.71305546,23.23232323,0.341026524,45.83333333,4.805373751,60.31128405,1.736135033,61.53846154,71.15053393,0.496038581,0.527040992,1.271098863,11.2538753,1.550120565,0.899069928,0.620048226,0.71305546,5.549431622,0.279021702,0.496038581,2.63520496
1359649,8472,2894,0.045255009,0.559778853,0.155494126,0.031098825,0.044924417,29.35729095,85.35262206,1.181755356,46.34146341,0.590877678,,0.124395301,19.04761905,0.839668279,61.36363636,3.825155494,53.47826087,0.342087077,36.66666667,48.20317899,1.119557706,0.777470629,1.243953006,7.743607464,1.430545957,1.057360055,0.342087077,0.995162405,3.545266068,0.497581202,0.528680028,1.368348307
503659,9879,2663,0.036141944,0.675929403,0.202778821,,0.01848183,57.58918513,82.9600779,6.99586932,46.62162162,0.135185881,0.03379647,0.10138941,23.07692308,0.135185881,100,4.156965828,62.75510204,2.568531731,65.51724138,83.34209538,0.743522343,0.135185881,0.642132933,9.564401051,0.946301164,1.149079985,0.946301164,0.675929403,,,,
1174672,8602,2833,0.040609603,0.603600424,0.222379103,,0.06606843,39.55171197,85.56701031,1.238969291,54.16666667,0.508295094,0.063536887,0.349452877,34.375,1.366043064,64.17910448,7.179668196,50.44642857,0.85774797,50,65.12530886,1.14366396,1.747264384,1.556653724,12.32615602,3.399223438,1.14366396,0.19061066,2.192022591,6.163078009,0.38122132,1.556653724,1.429579951
789646,8463,2802,0.067859743,0.578158458,0.128479657,,0.10143544,21.64882227,76.24434389,1.059957173,36.66666667,0.674518201,0.2248394,0.51391863,23.88059701,0.610278373,33.33333333,4.43254818,45.54455446,0.770877944,45.28301887,49.68950749,2.248394004,1.092077088,0.931477516,5.717344754,2.119914347,1.092077088,0.160599572,1.25267666,4.304068522,0.51391863,0.835117773,2.344753747
540088,10252,2852,0.477893055,2.619214586,1.199158485,0.441795231,0.041110774,10.91865358,72.68907563,0.126227209,50,0.725806452,0.126227209,0.063113604,28.57142857,0.820476858,46.42857143,3.66058906,41.13475177,1.136044881,38.70967742,27.99088359,5.585553997,1.356942496,1.009817672,2.966339411,0.694249649,0.189340813,0.063113604,1.104488079,1.54628331,0.504908836,0.126227209,0.473352034
1174296,8602,2766,0.016984816,0.488069414,0.032537961,,0.032287891,38.98047722,91.38062548,1.919739696,68.60465116,0.585683297,0.032537961,0.32537961,25,0.618221258,55.88235294,4.815618221,50.85910653,0.130151844,21.05263158,57.36442516,0.195227766,0.976138829,1.399132321,12.59219089,2.668112798,0.976138829,0.422993492,1.529284165,6.898047722,0.32537961,1.203904555,1.626898048
1233655,8678,751,0.090359522,1.797603196,0.838881491,,0.121595785,33.91478029,85.24096386,1.797603196,65.2173913,1.438082557,0.119840213,0.239680426,28.57142857,0.719041278,31.57894737,7.909454061,49.25373134,0.838881491,50,62.67643142,2.037283622,0.958721704,3.115845539,6.231691079,3.235685752,1.19840213,0.479360852,2.037283622,6.231691079,1.078561917,2.7563249,
919435,9937,2761,0.101875043,0.749728359,0.228178196,0.586743933,0.048454253,41.03947845,88.53727145,1.727634915,51.45631068,0.228178196,0.162984426,,,0.032596885,100,5.704454908,64.57564576,4.563563926,66.3507109,59.16334661,1.792828685,0.130387541,0.358565737,8.801159,0.749728359,0.94530967,0.749728359,0.488953278,3.553060485,0.032596885,0.228178196,6.356392611
950829,9826,2826,0.075031845,0.477707006,0.063694268,0.382165605,0.04399789,39.55414013,83.97565923,2.101910828,37.93103448,0.286624204,0.031847134,0.159235669,38.46153846,0.127388535,66.66666667,5.414012739,56.47840532,3.407643312,56.61375661,66.27388535,1.401273885,0.350318471,0.159235669,9.968152866,1.751592357,1.369426752,0.605095541,0.573248408,2.070063694,,0.573248408,6.242038217
955529,8456,2865,0.010928796,0.219895288,0.062827225,,0.070369855,60.37696335,89.10523876,1.916230366,51.69491525,0.879581152,0.188481675,0.502617801,24.24242424,0.879581152,49.12280702,4.931937173,58.80149813,1.319371728,60.86956522,90.65968586,1.256544503,0.565445026,0.942408377,6.12565445,1.790575916,0.942408377,0.251308901,0.534031414,,,,
1098096,8678,2759,0.345386019,2.283436028,0.717651323,0.782892352,0.04853267,11.61290323,76.55913978,0.130482059,50,1.011235955,0.097861544,,,0.521928235,50,3.686118159,39.78873239,1.53316419,35.60606061,27.36861182,4.566872055,1.272200072,1.206959043,4.436389996,0.424066691,0.260964117,0.195723088,0.848133382,2.609641174,0.619789779,0.260964117,0.945994926
965764,8668,2786,0.165714999,1.389088299,0.710696339,0.064608758,0.142603222,25.52045944,83.95324123,0.193826274,31.57894737,0.969131371,0.226130653,0.226130653,12.72727273,2.35821967,54.47761194,6.170136396,46.6992665,0.355348169,23.40425532,50.91170136,3.295046662,2.067480258,1.195262024,9.206748026,2.261306533,0.516870065,0.064608758,0.969131371,5.750179469,0.839913855,0.872218234,0.613783202
751998,8472,2802,0.052805141,0.770877944,0.289079229,0.353319058,0.029520574,33.95074946,81.05828221,2.505353319,40,0.289079229,0.032119914,0.096359743,27.27272727,0.546038544,80.95238095,4.689507495,54.27509294,2.826552463,57.51633987,57.23768737,1.509635974,0.385438972,0.321199143,10.0856531,1.027837259,1.156316916,0.931477516,1.092077088,3.308351178,0.096359743,0.256959315,6.970021413
1137668,8455,2802,0.046120984,0.867237687,0.2248394,,0.076437849,60.48179872,91.71943497,2.087794433,64.35643564,0.578158458,0.128479657,0.064239829,28.57142857,0.481798715,53.57142857,5.524625268,55.66343042,0.481798715,34.09090909,80.17130621,0.51391863,0.610278373,1.766595289,11.75588865,2.794432548,1.895074946,0.481798715,1.734475375,,,,
1083796,9937,2757,0.371810666,1.860718172,0.783460283,0.84874864,0.068061269,11.65397171,67.74193548,0.228509249,38.88888889,0.914036997,0.228509249,0.163220892,22.72727273,0.652883569,26.66666667,6.202393906,44.08352668,2.840043526,50.28901734,35.51686616,4.602829162,1.46898803,1.403699674,6.104461371,1.338411317,0.587595212,0.097932535,1.632208923,3.068552775,0.326441785,0.293797606,1.011969532
612150,8463,2726,0.391902798,2.443140132,1.122523844,0.924431401,0.035968734,8.881144534,58.47826087,0.165077036,50,0.660308144,0.066030814,0.033015407,10,0.264123258,26.66666667,6.074834923,39.48497854,4.22597212,40.3785489,29.48275862,4.457079971,0.957446809,1.254585473,3.466617755,0.330154072,0.132061629,0.297138665,1.485693324,1.518708731,0.594277329,0.132061629,1.188554659
795179,9825,2751,0.095764452,0.883315158,0.229007634,0.490730643,0.059488081,49.98909487,88.17080208,2.551799346,44.57142857,0.229007634,0.163576881,0.032715376,20,0.032715376,50,5.594329335,65.26717557,3.238822246,62.26415094,70.5997819,1.504907306,0.130861505,1.112322792,9.062159215,1.243184297,0.752453653,1.112322792,0.687022901,2.093784079,0.065430752,0.229007634,5.954198473
1451265,8654,2711,0.018846552,0.597565474,0.132792328,0.066396164,0.08260903,25.62891922,74.37379576,1.892290668,30.64516129,0.962744375,0.165990409,0.962744375,26.85185185,0.763555883,48.93617021,4.548137219,53.7254902,1.493913685,54.87804878,60.45370712,0.995942457,0.630763556,0.829952047,6.838804869,1.460715603,1.095536702,0.431575065,0.929546293,,,,
1021382,8455,2674,0.503384084,2.456993269,0.942408377,0.706806283,0.067257697,17.56918474,75.32467532,0.370231862,50,0.976065819,0.201944652,0.033657442,5.555555556,1.346297681,51.28205128,6.596858639,48.27586207,2.490650711,48.05194805,41.93717277,4.880329095,1.851159312,1.884816754,4.644727001,0.908750935,0.235602094,0.16828721,1.278982797,2.423335826,0.538519073,0.134629768,0.908750935
602304,8472,2787,0.06085899,0.839612487,0.129171152,0.193756728,0.080251209,30.19375673,78.63751051,1.485468245,38.01652893,0.775026911,0.226049516,0.452099031,16.27906977,0.419806243,48.14814815,5.909580194,58.28025478,2.551130248,59.84848485,65.23143165,1.872981701,0.484391819,0.839612487,8.880516685,2.228202368,1.291711518,0.322927879,1.130247578,4.230355221,0.096878364,0.452099031,5.037674919
793907,8455,1974,0.091645902,0.820668693,0.319148936,,0.028962735,43.03951368,86.28884826,2.279635258,40.98360656,0.364741641,0.227963526,0.045592705,10,0.364741641,72.72727273,4.832826748,58.88888889,2.051671733,59.21052632,64.69604863,1.185410334,0.410334347,1.003039514,8.024316109,1.41337386,1.32218845,0.547112462,0.866261398,3.875379939,0.227963526,0.547112462,
806552,8650,2747,0.277096457,2.850382235,0.688023298,0.327630142,0.153784176,19.29741536,78.53333333,0.491445213,57.69230769,1.769202767,0.327630142,0.360393156,12.64367816,1.113942483,49.27536232,5.3076083,48.50299401,1.834728795,50.90909091,43.11612668,6.126683655,0.917364398,1.441572625,5.012741172,0.917364398,0.425919185,0.131052057,1.376046596,2.850382235,0.655260284,0.458682199,0.688023298
941573,8586,2798,0.033716226,1.029306648,0.257326662,0.032165833,0.143983633,35.44674768,74.96598639,4.310221587,45.57823129,1.704789135,0.257326662,1.962115797,25.73839662,0.611150822,42.22222222,4.503216583,51.85185185,0.611150822,43.18181818,78.13080772,1.254467477,0.289492495,0.836311651,7.04431737,2.444603288,0.997140815,0.321658327,1.029306648,4.278055754,0.289492495,1.222301644,3.280914939
1171140,9937,3672,0.230014698,2.37745098,0.833333333,,0.199379243,26.59313725,80.01474926,0.931372549,42.69662921,1.985294118,0.318627451,1.397058824,22.70916335,1.568627451,42.95302013,4.338235294,41.84397163,0.490196078,36.36363636,58.1127451,5.049019608,1.397058824,0.906862745,3.235294118,1.37254902,0.759803922,0.12254902,0.931372549,4.044117647,0.637254902,0.759803922,
1157236,9937,2665,0.040586116,0.540337711,0.135084428,0.067542214,0.046882968,38.36397749,84.3355605,2.262664165,47.5177305,0.472795497,0.033771107,0.270168856,26.66666667,0.506566604,35.71428571,4.356472795,45.74468085,1.080675422,55.17241379,60.18011257,0.607879925,0.77673546,0.405253283,11.48217636,2.363977486,0.945590994,0.472795497,1.249530957,6.315196998,0.472795497,1.350844278,1.384615385
